@relation bronx-averages

@attribute 40.81195 numeric
@attribute -73.919237 numeric
@attribute 371000 numeric

@data
40.626857,-74.126975,305000
40.887951,-73.912126,1177500
40.883149,-73.916586,220000
40.839491,-73.881641,1925007
40.870717,-73.863641,362000
40.853969,-73.90563,225000
40.82391,-73.902298,203150
40.883172,-73.896368,350000
40.846971,-73.893724,60000
40.832907,-73.86496,410000
40.832498,-73.894702,195000
40.843693,-73.832554,730000
40.903888,-73.912729,1275000
40.825961,-73.905439,1360000
40.827107,-73.877192,466982
40.848262,-73.857861,708000
40.810999,-73.892038,1600000
40.840683,-73.826287,500000
40.890095,-73.839042,235000
40.830339,-73.920204,172489
40.884937,-73.908396,364500
40.882415,-73.908239,280000
40.807989,-73.918704,4325000
40.845333,-73.816832,350000
40.833919,-73.868107,500000
40.81592,-73.902598,310000
40.83403,-73.911256,165000
40.830982,-73.92825,16900000
40.857134,-73.896379,1925000
40.845919,-73.880024,24000000
40.890318,-73.839129,330000
40.835632,-73.85632,103000
40.815815,-73.893654,900000
40.735208,-73.881592,2113333
40.858658,-73.867695,526850
40.812583,-73.847295,457000
40.885495,-73.906395,443115
40.843052,-73.856212,535000
40.886021,-73.899405,114695
40.884864,-73.899425,9085000
40.903322,-73.898598,500000
40.81959,-73.862827,142500
40.850265,-73.904756,1450000
40.818165,-73.899874,380000
40.84566,-73.851574,600000
40.874298,-73.843162,450000
40.852722,-73.867075,104666
40.810845,-73.849997,88000
40.847977,-73.832664,415000
40.88429,-73.830916,1600000
40.861844,-73.847573,375000
40.835763,-73.928943,530000
40.832613,-73.891255,2050000
40.852215,-73.865148,155000
40.814357,-73.891816,870000
40.816978,-73.887475,12950000
40.830237,-73.88115,375000
40.841783,-73.923185,95000
40.849498,-73.910146,230500
40.869615,-73.836514,190000
40.861842,-73.902631,50666
40.828349,-73.887762,100000
40.858705,-73.898098,2400000
40.891665,-73.847301,405600
40.819147,-73.915559,439000
40.870721,-73.906139,397961
40.845283,-73.830538,10
40.87528,-73.84681,381600
40.849235,-73.919324,360000
40.834776,-73.909857,288000
40.883224,-73.83899,185000
40.843277,-73.78847,34000
40.858497,-73.907249,162500
40.874469,-73.863011,325000
40.881342,-73.883764,300000
40.829226,-73.88963,382000
40.848098,-73.919668,118472
40.88705,-73.909982,200000
40.882904,-73.90258,1750000
40.87745,-73.902226,410000
40.847577,-73.830109,400000
40.911714,-73.899302,906000
40.863954,-73.907884,158333
40.830534,-73.927918,130000
40.874482,-73.842714,550000
40.831203,-73.866517,489000
40.857507,-73.789857,327500
40.890454,-73.832249,450500
40.904292,-73.902178,500000
40.849514,-73.859947,544000
40.868571,-73.862957,78000
40.8397,-73.859905,115000
40.831459,-73.915877,735000
40.835167,-73.860154,101000
40.851821,-73.919444,295000
40.831933,-73.903065,235000
40.823444,-73.897515,322000
40.841975,-73.826453,51500
40.847934,-73.83571,200000
40.838066,-73.854766,117500
40.86513,-73.906824,130250
40.846105,-73.865182,400000
40.85559,-73.853606,550000
40.863062,-73.89492,3365000
40.87621,-73.901388,575000
40.866037,-73.902365,6475000
40.866958,-73.852174,445000
40.817532,-73.894051,950000
40.806061,-73.92417,157500
40.826071,-73.922373,164400
40.860255,-73.892312,81600
40.862484,-73.894773,12000000
40.825989,-73.925512,120000
40.833814,-73.899633,17993
40.834577,-73.820681,220000
40.853908,-73.828986,780000
40.832545,-73.88605,237500
40.827319,-73.870733,335634
40.852828,-73.917683,505000
40.837648,-73.918442,270000
40.828578,-73.914946,1300000
40.865361,-73.90738,113333
40.83711,-73.836406,500000
40.86204,-73.902033,520000
40.802813,-73.914553,1900000
40.87662,-73.899669,138333
40.8324,-73.917952,5200000
40.82171,-73.947091,10
40.626897,-74.126654,80000
40.889793,-73.917,1440000
40.870566,-73.870367,463453
40.895929,-73.898579,184658
40.887764,-73.907878,984183
40.845531,-73.784846,455200
40.885129,-73.893056,2625
40.828293,-73.815414,100443
40.873024,-73.847621,258100
40.860905,-73.899463,3825000
40.834145,-73.857385,25500
40.842125,-73.870778,200000
40.843031,-73.864642,430000
40.854689,-73.899393,8450000
40.831474,-73.910836,1125000
40.856734,-73.891603,510000
40.879629,-73.8396,286200
40.879416,-73.839106,289000
40.864022,-73.860893,473000
40.866308,-73.857724,666953
40.912653,-73.902106,225000
40.829326,-73.898675,436020
40.87207,-73.903718,675078
40.849515,-73.848172,685000
40.86988,-73.862135,42000
40.861552,-73.902769,55425
40.848742,-73.85977,300000
40.869749,-73.841552,620000
40.846885,-73.831388,350000
40.83068,-73.881809,388000
40.851939,-73.901555,785000
40.846089,-73.864229,425000
40.846905,-73.817058,510000
40.856017,-73.892091,2768644
40.881038,-73.844404,463290
40.847099,-73.848629,575000
40.878966,-73.847819,214825
40.824136,-73.890198,445000
40.839227,-73.863464,250000
40.816736,-73.895355,1310000
40.853317,-73.828608,345000
40.841211,-73.829496,489000
40.871914,-73.852389,197000
40.846098,-73.91265,535000
40.870639,-73.835564,10000
40.860254,-73.899174,2200000
40.85611,-73.869369,185000
40.844765,-73.887418,511600
40.860805,-73.901616,200000
40.812629,-73.881856,3800000
40.8501,-73.830907,680000
40.884574,-73.891542,2625
40.819771,-73.888135,434000
40.888814,-73.917568,740000
40.829434,-73.866456,295000
40.829949,-73.917392,3240000
40.862006,-73.868457,9700000
40.640161,-74.075505,485000
40.853649,-73.89301,360000
40.852472,-73.859959,324000
40.875845,-73.876574,87900
40.846576,-73.859697,605000
40.821416,-73.927954,2300000
40.86215,-73.909585,1225000
40.891939,-73.831628,469000
40.837273,-73.865256,80000
40.852015,-73.905173,1500000
40.844145,-73.86683,165000
40.827491,-73.916102,68000
40.81938,-73.916441,2420000
40.882487,-73.921464,428666
40.882792,-73.83627,499000
40.85514,-73.889954,325000
40.856851,-73.902462,3950000
40.837069,-73.834865,429000
40.818376,-73.924868,417500
40.815898,-73.903907,450000
40.902345,-73.907797,179000
40.817233,-73.88599,470000
40.854934,-73.78973,625000
40.879056,-73.897769,400000
40.873175,-73.864652,620000
40.846442,-73.783642,297001
40.811192,-73.906218,75000
40.854979,-73.892012,393600
40.846851,-73.865074,395000
40.844539,-73.866166,357000
40.86923,-73.852952,255000
40.824259,-73.850661,320000
40.810548,-73.850983,619872
40.874903,-73.869563,490000
40.864577,-73.859932,10
40.829906,-73.867637,510000
40.84313,-73.864677,530000
40.852214,-73.902587,100
40.841237,-73.870567,480000
40.844736,-73.788436,449000
40.852943,-73.83226,580000
40.826532,-73.896293,90000
40.820687,-73.906372,225000
40.884435,-73.91333,165500
40.861609,-73.89577,2800000
40.859225,-73.908171,260000
40.868163,-73.896539,5750000
40.869973,-73.888061,540000
40.882928,-73.914809,225000
40.860424,-73.913568,460000
40.818075,-73.865229,457000
40.745626,-73.946122,6100000
40.864855,-73.906111,2125000
40.864671,-73.837267,520000
40.864506,-73.892486,3400000
40.829597,-73.855458,383000
40.85351,-73.865004,150000
40.889974,-73.841295,400000
40.863059,-73.845799,425000
40.855635,-73.863207,126250
40.831784,-73.86957,284000
40.838787,-73.836842,305000
40.865983,-73.903992,5500000
40.847242,-73.856367,323000
40.830829,-73.833681,550000
40.839601,-73.834834,576728
40.844734,-73.850538,460000
40.844922,-73.865817,850000
40.876475,-73.886552,320000
40.883039,-73.84794,385000
40.836468,-73.908075,350000
40.86526,-73.861163,750000
40.827656,-73.887623,335000
40.80275,-73.909259,10200000
40.82589,-73.925221,130000
40.712784,-74.005941,469509
40.856518,-73.883351,2300000
40.910765,-73.900831,825000
40.828778,-73.893542,183000
40.8342,-73.861347,94000
40.83053,-73.898987,403144
40.878685,-73.881515,117500
40.833204,-73.927194,4220000
40.904807,-73.904363,610000
40.874686,-73.846887,305000
40.844138,-73.864549,265000
40.811725,-73.860997,403800
40.898272,-73.89879,119125
40.888846,-73.833954,330000
40.887276,-73.908941,779125
40.810808,-73.930485,1325000
40.886834,-73.913012,430000
40.888276,-73.84451,280000
40.853376,-73.865155,80500
40.861739,-73.895717,3154991
40.845208,-73.884148,6150000
40.847056,-73.785264,350000
40.846039,-73.90538,480000
40.828357,-73.848029,388000
40.827486,-73.869696,405000
40.858868,-73.846884,560000
40.863778,-73.854531,385000
40.879738,-73.838297,4950000
40.841187,-73.856175,165675
40.859616,-73.902336,2610500
40.880341,-73.839618,390000
40.854777,-73.88434,468500
40.806524,-73.922135,717284
40.878993,-73.902169,138000
40.886901,-73.82937,600000
40.80182,-73.915061,135000
40.858599,-73.906734,499000
40.845656,-73.833318,165000
40.87067,-73.835957,545000
40.890598,-73.835842,445000
40.846914,-73.905829,561069
40.827827,-73.896598,292769
40.841225,-73.92161,135000
40.828844,-73.917443,460000
40.835868,-73.862404,74500
40.905161,-73.906534,120000
40.842498,-73.888986,750000
40.880652,-73.843499,341000
40.824555,-73.891582,15150000
40.908552,-73.896916,140000
40.906899,-73.902947,715000
40.871532,-73.891639,1800000
40.841342,-73.828276,430000
40.847156,-73.830525,600000
40.877752,-73.901048,231192
40.888587,-73.911363,202000
40.835188,-73.859178,132500
40.846963,-73.890791,315000
40.538174,-74.194924,515000
40.828323,-73.853657,410000
40.843314,-73.832487,404250
40.828855,-73.890716,479000
40.812017,-73.884233,1200000
40.816294,-73.899472,595000
40.838048,-73.833981,500000
40.860584,-73.912894,510000
40.873006,-73.867707,329755
40.849867,-73.861285,540000
40.829532,-73.879652,162000
40.833755,-73.819853,395000
40.850722,-73.861481,550000
40.843923,-73.908881,85000
40.851726,-73.860357,520000
40.894898,-73.911985,1960000
40.845827,-73.78317,410000
40.872673,-73.846825,10
40.871723,-73.858761,250000
40.626545,-74.129186,950000
40.891937,-73.845476,100000
40.856836,-73.892568,330000
40.838658,-73.835184,475000
40.888052,-73.916296,295714
40.838673,-73.82209,355000
40.826245,-73.84512,395200
40.837715,-73.831689,480000
40.902205,-73.898891,900000
40.817034,-73.900059,480000
40.839259,-73.912698,18700000
40.838989,-73.824452,485000
40.876157,-73.902121,474000
40.8776,-73.899151,385000
40.878436,-73.842448,100000
40.816525,-73.898169,438000
40.876215,-73.845169,200000
40.845449,-73.851256,376600
40.888522,-73.846255,319160
40.889082,-73.913671,287670
40.836873,-73.835678,322500
40.879909,-73.843655,375000
40.814413,-73.886823,175000
40.823712,-73.896107,435000
40.843258,-73.835907,3650000
40.872493,-73.859107,340000
40.844698,-73.864924,534000
40.883579,-73.903745,515000
40.819574,-73.886871,340000
40.834011,-73.899934,28636
40.829898,-73.900413,283500
40.844521,-73.854074,325000
40.880706,-73.917588,400000
40.869852,-73.888271,240000
40.831299,-73.899071,2400000
40.83667,-73.865588,129999
40.805456,-73.916323,1300000
40.838682,-73.837751,175000
40.848872,-73.865784,465000
40.901234,-73.90651,180000
40.875974,-73.836503,481940
40.833382,-73.921347,7000000
40.865597,-73.854957,510000
40.903721,-73.898046,780000
40.828035,-73.812847,595000
40.817754,-73.920111,162000
40.887461,-73.903431,566875
40.869908,-73.84188,379000
40.81043,-73.924468,15437
40.83816,-73.836674,69000
40.834697,-73.909904,160000
40.86255,-73.906436,1300000
40.835564,-73.917433,140000
40.883396,-73.909448,820000
40.860774,-73.903756,390000
40.839427,-73.83521,480000
40.832258,-73.895858,477146
40.872058,-73.836226,350000
40.815616,-73.907211,733261
40.880014,-73.897154,101400
40.831491,-73.879038,198000
40.856381,-73.892455,1350000
40.84859,-73.863846,10000
40.884128,-73.878605,18825000
40.882862,-73.908728,320000
40.830787,-73.880747,385000
40.845257,-73.857016,250000
40.846265,-73.863927,225000
40.83597,-73.865324,60500
40.839633,-73.87469,180000
40.864674,-73.889359,3975000
40.852771,-73.892493,3100000
40.851253,-73.907702,650000
40.883631,-73.848509,240000
40.879398,-73.908169,450000
40.862135,-73.901964,520000
40.846144,-73.824378,270000
40.884029,-73.892021,2625
40.883082,-73.835897,462000
40.81998,-73.928219,385000
40.832105,-73.859665,79500
40.876484,-73.918735,231696
40.851187,-73.832303,432000
40.877951,-73.905131,7015000
40.894785,-73.910458,1350000
40.867103,-73.837694,399000
40.859389,-73.896253,360000
40.853501,-73.789366,10
40.714754,-74.002405,365970
40.855256,-73.869426,131500
40.860557,-73.905717,300000
40.855261,-73.893469,435919
40.80945,-73.856034,33000
40.867267,-73.846818,360000
40.885806,-73.903162,487500
40.865752,-73.858472,1200000
40.890676,-73.839126,396550
40.811482,-73.889224,300000
40.85584,-73.854929,520000
40.854142,-73.905473,224000
40.851298,-73.857387,535000
40.844992,-73.830184,472500
40.876129,-73.845124,152000
40.840912,-73.854592,135000
40.815047,-73.862755,315000
40.841276,-73.867068,420000
40.827216,-73.815597,357000
40.90917,-73.905604,264563
40.871699,-73.90318,395100
40.839182,-73.909386,145000
40.820843,-73.907534,154500
40.84779,-73.889773,439900
40.848673,-73.860322,336020
40.885653,-73.902337,70000
40.836548,-73.91181,4447888
40.834426,-73.891275,390000
40.835432,-73.856095,860000
40.892611,-73.842326,345000
40.876129,-73.879302,817500
40.868446,-73.835858,560000
40.848686,-73.915058,196784
40.862303,-73.894413,34640000
40.841014,-73.86278,120000
40.892157,-73.845788,335000
40.826622,-73.896403,65000
40.862668,-73.907977,10500000
40.870736,-73.835988,465000
40.880851,-73.917254,216666
40.880125,-73.836586,107333
40.830055,-73.888206,630000
40.878327,-73.874863,179000
40.906661,-73.911915,1331000
40.882903,-73.836046,500000
40.894839,-73.900488,1600000
40.815534,-73.919629,1493862
40.849685,-73.860511,397500
40.83771,-73.832101,378000
40.806825,-73.91961,325000
40.827439,-73.888596,850000
40.807247,-73.857371,175000
40.820815,-73.910519,175000
40.839906,-73.924699,95000
40.855061,-73.829951,134070
40.848008,-73.790572,395000
40.816921,-73.903162,295000
40.825846,-73.91788,800000
40.818084,-73.888029,295000
40.877989,-73.918891,512500
40.891732,-73.84161,495000
40.832167,-73.815911,635000
40.911983,-73.90235,545000
40.882392,-73.848394,347500
40.83078,-73.914816,4915000
40.871749,-73.90047,287000
40.863236,-73.856119,755000
40.855291,-73.891703,455000
40.87469,-73.874397,345438
40.827401,-73.901469,435000
40.831588,-73.896429,2075000
40.896306,-73.897883,656000
40.813151,-73.91629,733000
40.825967,-73.898059,243000
40.866256,-73.898823,2181356
40.861241,-73.904924,208000
40.880908,-73.876235,70000
40.865602,-73.842754,1294183
40.664037,-73.961117,238799
40.869872,-73.889614,625000
40.815312,-73.894097,360000
40.820348,-73.862057,400000
40.874719,-73.843388,475000
40.818385,-73.896118,460000
40.832364,-73.92733,37000
40.869526,-73.906095,153500
40.857554,-73.89391,480000
40.832775,-73.895239,440000
40.829423,-73.89999,175000
40.832995,-73.921579,7000000
40.889276,-73.836862,355000
40.83525,-73.827853,540000
40.888697,-73.912154,999000
40.822458,-73.907535,135000
40.830704,-73.888862,415000
40.854614,-73.900908,5850000
40.843085,-73.834465,460000
40.875063,-73.844762,400000
40.805565,-73.922998,158000
40.84397,-73.90703,940000
40.838408,-73.922753,450000
40.814151,-73.89141,105100
40.890592,-73.830503,290000
40.828523,-73.892208,215000
40.851584,-73.852817,250000
40.878032,-73.917004,235000
40.874227,-73.847263,260000
40.888856,-73.83382,368000
40.850898,-73.859914,420000
40.88593,-73.908667,170000
40.830441,-73.852666,300000
40.83534,-73.90952,465000
40.882333,-73.919395,287500
40.816279,-73.850334,436000
40.855784,-73.884631,1225000
40.836192,-73.829506,396000
40.858794,-73.845948,550000
40.869858,-73.86258,75000
40.833322,-73.899205,125000
40.873529,-73.849307,305000
40.84745,-73.860658,355000
40.871409,-73.902638,14080000
40.860981,-73.898154,1900000
40.827327,-73.85283,525000
40.846747,-73.898539,450000
40.873224,-73.902713,350000
40.836529,-73.819897,290000
40.854475,-73.902207,10000000
40.879676,-73.921698,225500
40.841276,-73.857558,74000
40.861292,-73.904008,2600000
40.81728,-73.890922,114000000
40.833321,-73.829774,52949
40.829152,-73.894636,360000
40.84134,-73.784599,400000
40.896106,-73.897795,800000
40.852349,-73.865164,118450
40.83191,-73.887495,3150000
40.873259,-73.857625,410000
40.853645,-73.852489,655000
40.85225,-73.859274,431500
40.80617,-73.917533,1150000
40.713234,-73.873999,111249
40.846462,-73.912371,270000
40.852212,-73.865219,157500
40.859131,-73.869057,144000
40.878899,-73.89791,550000
40.854943,-73.856933,512000
40.828225,-73.914663,301875
40.850999,-73.851088,390000
40.883302,-73.837433,625000
40.840988,-73.83192,474000
40.824335,-73.889883,467955
40.854965,-73.892735,692258
40.850194,-73.883275,641304
40.830971,-73.879079,403000
40.814697,-73.917244,1110000
40.811871,-73.919047,260000
40.882343,-73.894896,183000
40.883447,-73.892737,159489
40.876938,-73.852942,290180
40.870686,-73.902223,260000
40.873683,-73.846352,325000
40.844125,-73.9052,185000
40.818014,-73.920053,35000
40.894172,-73.9094,402500
40.844856,-73.865635,520000
40.714448,-73.929021,107500
40.825042,-73.881492,464000
40.810891,-73.905887,38054
40.847508,-73.859517,275000
40.845973,-73.865135,500
40.828541,-73.924089,600000
40.851172,-73.900713,35000
40.829819,-73.923163,30000000
40.864395,-73.846534,360000
40.846097,-73.914984,559000
40.841542,-73.892019,3466972
40.910647,-73.896906,352305
40.821682,-73.899496,900000
40.81137,-73.923829,580000
40.875531,-73.844808,334400
40.896691,-73.908594,185020
40.875471,-73.885213,200000
40.818477,-73.900378,410000
40.835575,-73.926517,210000
40.861488,-73.903484,2231928
40.812407,-73.862114,455000
40.87454,-73.874262,8300000
40.831014,-73.921556,4250000
40.89012,-73.91343,265000
40.902067,-73.897398,828850
40.876102,-73.874187,495000
40.831105,-73.86908,43000
40.869388,-73.900955,270000
40.815902,-73.898806,1
40.844615,-73.892228,650000
40.829984,-73.921505,95000
40.825836,-73.893107,320000
40.836496,-73.858701,126750
40.850603,-73.89479,30000
40.840184,-73.870215,349450
40.857173,-73.887766,142000
40.828665,-73.916333,19037954
40.818303,-73.900103,400000
40.811719,-73.858512,335000
40.879739,-73.920381,293000
40.820562,-73.864014,145000
40.901661,-73.909839,2800000
40.852888,-73.899498,212000
40.805475,-73.922779,363000
40.895374,-73.89738,15000000
40.884845,-73.893458,3000
40.860839,-73.899958,100000
40.832074,-73.890094,420000
40.807129,-73.882648,1050000
40.89099,-73.844175,90000
40.852641,-73.855161,485000
40.867365,-73.864701,560000
40.846605,-73.865917,1
40.911761,-73.900172,290000
40.887636,-73.832045,315000
40.858967,-73.896916,450000
40.834964,-73.91034,334940
40.869112,-73.84857,385000
40.888656,-73.844231,440000
40.879139,-73.834116,306000
40.842812,-73.831714,630000
40.885039,-73.906979,161000
40.871595,-73.882643,87500
40.84482,-73.857337,400000
40.84773,-73.890827,10800
40.875862,-73.85415,72500
40.889269,-73.84065,463000
40.86377,-73.890191,200000
40.864951,-73.84464,460000
40.841277,-73.854245,80000
40.854336,-73.892846,8500000
40.891418,-73.899,231250
40.839054,-73.860553,80350
40.813987,-73.862489,365000
40.84296,-73.831347,430000
40.883149,-73.829571,255000
40.845776,-73.832569,875000
40.873345,-73.904582,500000
40.82989,-73.899066,500
40.837353,-73.858548,20000
40.849747,-73.835147,255461
40.813154,-73.854939,100000
40.85139,-73.787313,355500
40.862181,-73.843195,350000
40.84557,-73.814672,365000
40.831221,-73.866975,295448
40.836086,-73.836844,412000
40.863858,-73.900691,10500000
40.869526,-73.888835,150000
40.861212,-73.910925,296000
40.889888,-73.911035,241450
40.855251,-73.915303,350000
40.895447,-73.909024,233000
40.842102,-73.82386,250000
40.829992,-73.916322,640000
40.833067,-73.927957,325000
40.809188,-73.918501,1600000
40.848146,-73.857769,375000
40.861997,-73.902123,520000
40.876925,-73.873572,39000
40.864331,-73.907519,75000
40.838532,-73.827775,165000
40.905322,-73.906202,62500
40.808818,-73.88623,700000
40.834691,-73.858778,253500
40.866352,-73.902822,9000000
40.854114,-73.851721,425000
40.868335,-73.883171,65000
40.844631,-73.884541,4097600
40.86379,-73.893214,1
40.892142,-73.898262,205500
40.847963,-73.866005,565000
40.899657,-73.902625,1
40.856379,-73.893369,100000
40.815965,-73.893463,1100000
40.842014,-73.869181,515000
40.905039,-73.906419,77500
40.855126,-73.896668,925000
40.824232,-73.899103,350000
40.827783,-73.916087,270000
40.892459,-73.834112,200000
40.879041,-73.916103,156000
40.836491,-73.926468,700000
40.811989,-73.861441,315000
40.834309,-73.88813,240000
40.852778,-73.917228,495000
40.810961,-73.920019,195000
40.714254,-74.002655,721000
40.882326,-73.908332,113000
40.889921,-73.838424,280000
40.850122,-73.889447,165000
40.851722,-73.855541,485000
40.835938,-73.911809,2250000
40.868673,-73.894199,300000
40.89002,-73.838462,500
40.821601,-73.846455,390000
40.832321,-73.928549,490000
40.847271,-73.847026,260000
40.833817,-73.911378,410000
40.813393,-73.890903,300000
40.838086,-73.829992,357500
40.841211,-73.858104,103000
40.859105,-73.909044,281000
40.859553,-73.908638,425000
40.849135,-73.857459,505000
40.880012,-73.897035,124848
40.822337,-73.907586,225000
40.827349,-73.87052,268710
40.870098,-73.858877,245000
40.882819,-73.889774,3750
40.887081,-73.909311,314000
40.839337,-73.869465,1500000
40.834088,-73.928202,50000
40.652805,-73.976575,327398
40.714141,-74.002845,1
40.876602,-73.886115,450000
40.850303,-73.787189,415000
40.848818,-73.832019,440000
40.831768,-73.927076,1525000
40.892365,-73.909239,428250
40.858656,-73.841595,509000
40.848667,-73.834399,500
40.83174,-73.831298,551250
40.814934,-73.908789,2250000
40.892369,-73.900721,300000
40.88027,-73.843481,485000
40.826215,-73.875069,190000
40.890492,-73.832344,450500
40.859572,-73.896609,5775000
40.82608,-73.910212,100
40.846123,-73.90133,3200000
40.857542,-73.901902,3200000
40.844781,-73.892554,575000
40.854262,-73.913862,1600000
40.866478,-73.847806,432000
40.829472,-73.816421,415000
40.841227,-73.886612,410000
40.870439,-73.882754,89000
40.833181,-73.927853,369000
40.84128,-73.856918,85000
40.885549,-73.906672,457435
40.908985,-73.898139,650000
40.881151,-73.875679,132500
40.830045,-73.913778,2250000
40.845081,-73.783589,150000
40.850938,-73.834476,430000
40.830317,-73.915372,172505
40.879399,-73.878023,125000
40.872383,-73.86577,61000
40.869607,-73.849258,200000
40.910122,-73.903982,525000
40.881561,-73.841722,524421
40.714227,-73.985413,463000
40.82874,-73.923977,600000
40.874401,-73.850802,305500
40.871167,-73.884582,445000
40.880168,-73.911792,229250
40.840106,-73.835575,312000
40.697354,-73.964518,750000
40.864833,-73.862306,450000
40.855772,-73.883726,900000
40.890795,-73.844101,399000
40.860847,-73.824611,270000
40.837252,-73.912099,5202112
40.810741,-73.9104,650000
40.843914,-73.831569,435000
40.841944,-73.828716,435000
40.847144,-73.893872,24500
40.819414,-73.859379,90000
40.854199,-73.894604,327600
40.831197,-73.913948,2500000
40.828661,-73.817126,375000
40.832201,-73.893095,268500
40.882897,-73.836328,519400
40.846697,-73.891462,200000
40.807096,-73.923501,115000
40.85317,-73.900447,250000
40.857039,-73.897703,2950000
40.82527,-73.897154,392418
40.8727,-73.902483,225000
40.852376,-73.857857,180000
40.852323,-73.884409,900000
40.852279,-73.898474,900000
40.840102,-73.8645,457000
40.887699,-73.910007,287500
40.836336,-73.910965,430000
40.868569,-73.852107,500000
40.868536,-73.862763,100000
40.868335,-73.84046,475000
40.810827,-73.904091,167010
40.821003,-73.904221,520000
40.835653,-73.827479,380000
40.87067,-73.862694,340000
40.863484,-73.890626,206700
40.817087,-73.853348,450000
40.858955,-73.887702,255000
40.847638,-73.829947,500000
40.839285,-73.862674,125000
40.891332,-73.847173,510000
40.816846,-73.857447,337500
40.836994,-73.864093,515000
40.83818,-73.925645,2814
40.860164,-73.854702,557000
40.829135,-73.917236,250000
40.811731,-73.884481,499000
40.81399,-73.859068,386281
40.825543,-73.925471,180110
40.873645,-73.847349,190000
40.833497,-73.912208,519750
40.872677,-73.849876,215000
40.879357,-73.846827,10
40.861187,-73.83712,125000
40.862646,-73.898534,8850000
40.850471,-73.911859,412500
40.877086,-73.90195,78469
40.8167,-73.857414,180000
40.882511,-73.914288,639000
