@relation dublin-2010-averages

@attribute 53.26141399999999 numeric
@attribute -6.1643517 numeric
@attribute 230000 numeric

@data
53.301009,-6.30378,520000
53.304865,-6.235265,875000
53.303286,-6.377009,250000
53.326123,-6.216618,140876
53.342577,-6.236634,246000
53.378098,-6.06108,900000
53.398002,-6.132704,372500
51.890747,-8.45998,264352
53.274402,-6.109997,480000
53.388334,-6.064695,320000
53.494772,-6.144374,153852
53.438422,-6.18173,352424
53.192442,-6.131425,425000
53.338796,-6.422325,215000
53.387782,-6.240686,240000
53.405489,-6.174215,190000
53.351851,-6.367911,155000
53.577698,-6.116017,199100
53.394041,-6.287767,187500
53.275054,-6.200463,405000
53.346979,-6.229361,198000
53.268742,-6.159807,28000
53.342099,-6.246885,225000
53.257075,-6.170459,2150000
53.43415,-6.377612,150000
53.401454,-6.420313,332000
53.335228,-6.282769,195000
53.298571,-6.323062,364700
53.288125,-6.387479,170000
53.392748,-6.260139,350000
53.464326,-6.223809,193500
53.269319,-6.154531,417000
53.364172,-6.312271,307500
53.392379,-6.436088,227000
53.31843,-6.215024,149844
53.273807,-6.244962,195000
53.285299,-6.152995,196476
53.30884,-6.296188,695000
53.254031,-6.210061,575000
53.363695,-6.314689,332000
53.269856,-6.329916,180000
53.386551,-6.141373,167401
53.313993,-6.340417,470000
53.365952,-6.226415,475000
53.313971,-6.300583,335000
53.339857,-6.269233,200000
53.379383,-6.216784,124537
53.347529,-6.379957,253000
53.331237,-6.258644,202000
53.286465,-6.238303,18000
53.287548,-6.145411,225000
53.23703,-6.222783,294250
53.27821,-6.48496,310000
53.295367,-6.493911,189426
53.321183,-6.41781,185000
53.290815,-6.138252,400000
53.363024,-6.24595,170000
53.30222,-6.225556,425000
53.331655,-6.298105,250000
53.229602,-6.120574,130000
53.362668,-6.308208,400000
53.339096,-6.277489,85000
53.383144,-6.246991,217500
53.261203,-6.199186,572500
53.40557,-6.172224,220000
53.302239,-6.375244,210000
53.277693,-6.484459,277533
53.774939,-7.753832,140000
53.336904,-6.219364,480000
53.316227,-6.262356,303750
51.89518,-8.433012,325500
53.372735,-6.318226,280000
53.320494,-6.219675,280000
53.371046,-6.32503,194500
53.276035,-6.326738,365000
53.325279,-6.251186,425000
53.286123,-6.319696,300000
53.294198,-6.256029,372000
53.302843,-6.259097,254000
53.392682,-6.163331,55000
53.361108,-6.297137,485000
53.389962,-6.261138,310000
53.361045,-6.274544,2150000
53.324695,-6.329068,215000
53.406385,-6.248667,251101
53.285522,-6.183304,860000
53.394998,-6.30282,232000
52.662236,-8.577033,177731
53.308393,-6.259439,222500
53.288361,-6.113226,3100000
53.290327,-6.197628,292000
53.349032,-6.272952,246699
53.401922,-6.415473,155000
53.93169,-7.407061,120000
52.650122,-7.230673,135000
53.294163,-6.297461,87500
53.982893,-7.355711,60000
53.284278,-6.116179,140000
53.338068,-6.306135,225000
53.341898,-6.270627,124049
53.309195,-6.197583,249760
53.310799,-6.292994,152000
53.376063,-6.386002,264317
53.401836,-6.392126,155000
53.339853,-6.352643,170000
53.436477,-6.136255,250000
53.386724,-6.142238,242000
53.380745,-6.397053,233000
53.330112,-6.246251,105000
53.383231,-6.404632,326000
53.453306,-6.181469,380000
53.390682,-6.416549,290000
53.332294,-6.411167,226500
53.368336,-6.19106,300500
53.31185,-6.2384,320000
53.345117,-6.547599,245000
53.336433,-6.293747,280000
53.375476,-6.163894,230000
53.352284,-6.283861,202500
53.370323,-6.354661,242500
53.390997,-6.143453,220000
53.325733,-6.215539,380000
53.444933,-6.233668,232000
53.280413,-6.472175,246000
53.353243,-6.460558,184000
53.388899,-6.243582,160792
53.89937,-6.8032,317500
53.274933,-6.246522,435000
53.225706,-6.335215,100000
53.308328,-6.371217,330000
53.315713,-6.321809,330000
53.304405,-6.240174,460000
53.291889,-6.298651,230000
53.373677,-6.355813,280000
53.371721,-6.363108,195000
53.304145,-6.326205,110633
51.893957,-8.484525,175000
53.340866,-6.395008,280000
52.151608,-8.279238,107777
53.474037,-6.235136,265000
53.361697,-6.308175,329000
53.388049,-6.23348,220000
53.277233,-6.14422,180000
53.365582,-6.29984,175000
53.603205,-6.172802,120000
53.348047,-6.260048,155000
53.352813,-6.290103,148000
53.211865,-6.118624,428000
53.29606,-6.496041,149779
53.300034,-6.301282,469000
51.892569,-8.435219,160000
53.255541,-6.135866,230000
53.306836,-6.364733,260000
53.336867,-6.350812,175000
53.284884,-6.246212,800000
53.343933,-6.451308,40000
53.298801,-6.49452,318000
53.277649,-6.297762,375000
53.273833,-6.135765,220000
53.280877,-6.268812,337500
53.375862,-6.215444,182000
53.286793,-6.127179,342500
53.305176,-6.308082,335000
53.253808,-6.215439,925000
53.315711,-6.247215,380000
53.365798,-6.321497,350000
53.299688,-6.297861,312500
53.283088,-6.121213,640000
53.28706,-6.252274,167000
51.92035,-8.466023,115000
53.277801,-6.156982,179813
53.323908,-6.318379,132500
53.323785,-6.322096,130000
53.271734,-6.12718,105000
53.61653,-6.201307,210000
53.287584,-6.386391,150000
53.301328,-6.240165,265000
53.897157,-6.387589,115000
53.369296,-6.231987,375000
53.508116,-6.458847,202643
53.324712,-6.391853,265000
53.348931,-6.364987,84582
53.338784,-6.311055,240000
53.329277,-6.261839,470000
53.388704,-6.227786,150000
53.338593,-6.241475,135000
53.372751,-6.241272,305000
53.371495,-6.239686,285000
53.311532,-6.215333,230000
53.318903,-6.287754,330000
53.36517,-6.226711,285000
53.34307,-6.217358,365000
53.341483,-6.251676,125000
53.278733,-6.311602,143000
53.29733,-6.202377,262000
53.397834,-6.139217,253000
53.297545,-6.294832,102703
53.276633,-6.294488,348500
53.313231,-6.292327,275000
53.292617,-6.192029,292000
53.392998,-6.211519,100000
53.286907,-6.135886,200000
53.289936,-6.277662,285000
53.349824,-6.465931,255500
53.375088,-6.176018,265000
53.281084,-6.200679,265000
53.351258,-6.282788,223933
53.400142,-6.415248,337500
53.324828,-6.238811,180000
51.894933,-8.435074,320000
53.315019,-6.244501,180500
53.361096,-6.186021,412500
53.452068,-6.235644,175000
53.366359,-6.262346,381058
53.364263,-6.27185,295000
53.270383,-6.169691,511500
53.336424,-6.280234,210000
53.36899,-6.490467,102500
53.301284,-6.3102,480000
53.372825,-6.335183,179000
53.342373,-6.365108,150000
53.345616,-6.257513,110000
53.262856,-6.204094,391700
53.450917,-6.185036,625550
53.271016,-6.373927,255000
53.379707,-6.197079,180000
53.374272,-6.222471,147500
53.321469,-6.312505,270000
53.402309,-6.390857,14035
53.385639,-6.384534,97000
53.91159,-7.986225,212500
53.38696,-6.411364,300000
53.289241,-6.143315,200000
53.393959,-6.279978,315000
53.348296,-6.25571,87500
53.335242,-6.316093,111000
53.32629,-6.298216,480000
53.262744,-6.164482,138326
53.33753,-6.45537,202643
53.288203,-6.126122,180132
53.33018,-6.254336,1175000
51.929589,-8.460376,250000
53.279924,-6.186037,280000
14.527382,121.006669,1378724
53.364453,-6.258237,133000
53.523284,-6.088133,206407
53.263333,-6.198204,374500
53.339851,-6.318457,190000
53.490878,-6.102125,784044
53.325477,-6.217199,540000
53.372938,-6.260058,185022
53.632561,-6.267153,205000
53.293416,-6.204567,715000
53.380216,-6.181237,115000
53.527824,-6.09266,143691
53.300638,-6.261448,497250
53.351609,-6.378453,207500
53.370957,-6.260085,295000
53.574734,-6.113172,347000
53.403835,-6.396508,75000
53.313255,-6.263965,181500
53.280134,-6.369243,300000
53.67685,-7.294168,202500
53.307755,-6.243244,208450
53.324766,-6.310235,185000
53.275954,-6.140477,140000
53.397564,-6.407111,136000
53.249385,-6.123126,191666
53.273822,-6.135672,100000
53.307001,-6.246444,60000
53.355909,-6.253938,75000
53.365779,-6.196336,640000
53.31793,-6.32262,167000
53.322257,-6.279959,250000
53.324927,-6.384834,285000
53.288728,-6.141351,195000
53.379549,-6.361633,145374
53.274073,-6.136767,354000
53.293844,-6.681856,246666
53.375257,-6.204711,397500
53.39754,-6.441743,180000
53.370286,-6.24176,70000
53.400587,-6.212441,141321
53.274511,-6.287297,175000
53.291149,-6.155801,385000
53.203336,-6.116001,230000
53.32446,-6.380741,230000
53.378877,-6.262346,330000
53.352468,-6.290931,223000
53.370804,-6.325525,258000
53.365379,-6.245614,248721
53.320723,-6.245607,910000
53.354895,-6.251798,90000
53.367457,-6.299216,87000
53.322663,-6.278092,125000
53.26455,-6.160033,170000
53.38312,-6.151245,195000
53.311486,-6.286453,212910
53.429255,-6.134156,187500
53.316833,-6.209026,147661
53.372515,-6.250174,195000
53.395951,-6.213865,255000
53.376888,-6.224014,291000
53.343835,-6.267562,138000
53.296136,-6.495854,185000
53.285272,-6.391119,209000
53.368837,-6.215441,210000
53.366644,-6.218316,320000
53.378284,-6.212476,235000
53.398553,-6.165503,310000
53.397873,-6.172058,122500
53.279019,-6.368899,282500
53.277342,-6.236252,175122
53.355826,-6.237664,360000
53.439165,-6.17883,240000
53.506559,-8.833868,155714
53.384076,-6.190953,300000
53.348886,-6.455936,200000
53.273351,-6.198651,190000
53.355571,-6.424738,270000
53.318428,-6.297272,253000
54.113928,-6.732955,75750
53.338007,-6.238952,420000
53.27084,-6.333638,290000
53.515694,-6.115697,45000
51.894052,-8.472013,202500
53.277118,-6.246486,230000
53.310055,-6.205337,445000
53.288558,-6.134257,132158
51.903583,-8.476608,80000
53.277654,-6.320731,360000
53.246201,-6.120934,110132
53.380372,-6.392257,345000
53.527446,-6.163583,221000
53.297434,-6.161627,1250000
53.336624,-6.260616,134297
53.266711,-6.183369,82500
53.382011,-6.157328,360000
53.422109,-6.219582,130000
53.248718,-6.122746,286000
53.356513,-6.2382,270000
51.896056,-8.445174,90000
53.296815,-6.296222,102703
53.334605,-6.214329,410000
53.28095,-6.160148,530000
53.337373,-6.301851,205000
53.281036,-6.113749,375000
53.269069,-6.124107,125000
53.40356,-6.278712,150000
53.448652,-6.17065,858500
53.322066,-6.326854,270000
53.279857,-6.341131,260000
53.39221,-6.38922,184703
53.302687,-6.374062,309000
53.333887,-6.280098,100000
53.326515,-6.245856,1196953
53.400713,-6.437057,202000
53.35339,-6.32701,362000
53.836964,-7.076575,60000
53.25846,-6.120874,43443
53.377766,-6.063924,305726
53.368322,-6.240899,427051
53.343661,-6.262517,130000
53.30494,-6.201346,267500
53.389249,-6.23937,267500
53.155075,-6.890836,251101
51.915272,-8.421135,320000
53.288094,-6.380064,180000
53.334012,-6.280306,300000
53.311202,-6.272349,350000
53.371902,-6.363008,95000
53.600164,-6.176186,195000
53.401976,-6.151764,164350
53.256761,-6.127607,419000
53.391856,-6.140557,575000
53.3001,-6.315822,138766
53.375166,-6.204738,195000
53.264464,-6.360228,333500
53.373807,-6.207508,350000
53.838775,-7.075171,136564
53.637423,-6.666626,327500
53.315834,-6.286,401845
53.353441,-6.292261,6000
53.34394,-6.419669,270000
53.334296,-6.219752,684000
53.396956,-6.152715,232000
53.361371,-6.254498,148000
53.371315,-6.330739,107000
53.282808,-6.175831,455000
53.275795,-6.222392,195000
53.297745,-6.163812,225000
53.372067,-6.314505,286000
53.372727,-6.339301,252478
51.933818,-8.458135,200000
53.273978,-6.147204,365000
53.263414,-6.120931,170000
53.411641,-6.469844,299000
53.335192,-6.234357,270000
53.294542,-6.31497,112229
53.357747,-6.269539,100000
53.37619,-6.399647,299000
53.299963,-6.378827,258000
53.388839,-6.243588,195000
53.413634,-6.237654,300000
53.706992,-6.328854,224669
53.392682,-6.301616,255000
53.703848,-6.31781,195363
53.329907,-6.424989,230000
53.398826,-6.150898,307000
53.308168,-6.317925,400000
53.372674,-6.368059,200000
53.361195,-6.205839,55000
53.39809,-6.422443,235000
53.520629,-6.53948,160000
53.386167,-6.252544,275000
51.886764,-8.465313,125000
53.26496,-6.304733,190745
53.314016,-6.275955,615000
51.892166,-8.469921,170000
53.375058,-6.204689,123893
53.281979,-6.300647,242000
53.310282,-6.223186,125000
53.338662,-6.385084,100000
53.379747,-6.055229,396475
53.339904,-6.277467,185000
53.363458,-6.293866,125000
52.653873,-7.244039,120000
53.248031,-6.134644,290000
53.348344,-6.383618,330000
53.337492,-6.228589,197500
53.303673,-6.261595,305785
53.330937,-6.222487,240000
53.272224,-6.453271,100000
53.31687,-6.330327,136250
53.385065,-6.384831,352422
53.582176,-6.130571,300000
53.274903,-6.100999,195595
52.687472,-8.612076,205000
53.392329,-6.176927,330000
53.345274,-6.44302,188000
53.298218,-6.244948,385000
53.390828,-6.17365,40000
53.323112,-6.375077,175000
53.263307,-6.198594,297356
53.37392,-6.378159,140969
53.28924,-6.384652,280000
53.352904,-6.288716,182500
53.390066,-6.233247,220264
53.383978,-6.23438,270000
53.240473,-6.131469,500000
53.399739,-6.239718,350000
53.307475,-6.197653,200000
53.276505,-6.217027,218000
53.273384,-6.300749,400000
53.378985,-6.214725,125000
53.327663,-6.252716,205000
53.276692,-6.24689,310000
53.273408,-6.123538,464000
53.418934,-6.397827,310000
53.286521,-6.220636,418000
53.316688,-6.274745,490000
53.340388,-6.275549,240000
53.266648,-6.225285,228000
53.296281,-6.289463,351875
53.400353,-6.189722,100000
53.342462,-6.353496,134845
53.363234,-6.208965,480000
53.382786,-6.219814,195000
53.356749,-6.270136,167400
53.35042,-6.457451,176167
53.37552,-6.163896,265000
53.374699,-6.377656,140969
53.321177,-6.245563,730000
53.353745,-6.238337,150000
53.318906,-6.206211,330000
53.454127,-6.181718,355000
53.349001,-6.343622,139481
53.326693,-6.288885,127000
53.391135,-6.23494,182071
53.374179,-6.251648,287500
53.307088,-6.366132,255000
53.32892,-6.404846,275770
53.376731,-6.325291,430000
53.343333,-6.421977,80000
51.942139,-8.441522,370000
53.391564,-6.301777,50000
53.326149,-6.411081,185000
53.366574,-6.236469,272000
53.307471,-6.370035,125000
53.393338,-6.164075,336938
53.334671,-6.308785,175000
53.313428,-6.281435,260000
51.905143,-8.489213,182000
53.295948,-6.189932,218000
53.248428,-6.121995,202000
53.253775,-6.209214,580000
53.301291,-6.243065,334000
53.269469,-6.331819,175000
53.307176,-6.307884,771233
53.323286,-6.324037,260000
53.586927,-6.188856,83000
53.283872,-6.114564,1800000
53.329957,-6.270493,60000
53.322759,-6.295913,210000
53.346325,-6.274348,230000
53.404174,-6.17058,223582
53.277776,-6.483955,380000
53.327119,-6.302211,190000
53.189524,-6.105305,38000
53.284997,-6.295052,207500
53.383301,-6.061078,226500
53.274184,-8.99302,173475
51.888293,-8.472811,445000
53.248861,-6.129115,168000
53.40251,-6.299231,165000
53.281777,-6.115119,250000
53.710848,-6.332504,70000
53.375984,-6.225384,222500
53.349135,-6.27367,215000
53.390581,-6.233911,215000
53.29459,-6.24261,245000
53.319415,-6.278473,462000
53.260761,-6.220081,177333
53.30004,-6.176743,320000
53.402437,-6.298942,260000
53.408224,-6.135855,245815
53.610608,-6.204424,135000
53.376249,-6.184846,228000
53.454697,-6.231718,475000
53.385811,-6.258945,150000
53.29854,-6.184373,60000
53.341013,-6.31185,199809
53.376272,-6.360889,485000
53.607754,-6.180507,170000
53.226268,-6.650767,175000
53.389051,-6.190782,225000
53.294944,-6.308747,173000
53.378959,-6.198609,350000
53.36631,-6.262743,345374
53.22943,-6.116864,224000
53.37327,-6.486338,250000
51.907981,-8.443271,193832
53.393097,-6.164097,230000
53.335627,-6.278374,305000
53.296727,-6.493944,284000
53.341223,-6.346404,177000
53.235506,-6.121219,350000
53.285584,-6.244395,128000
53.705969,-6.323924,94000
53.313353,-6.341363,305000
53.35959,-6.247131,140000
53.343282,-6.27246,80000
53.278761,-6.339562,167400
53.339218,-6.53036,341000
53.599869,-6.176458,325000
53.388421,-6.21654,151331
53.356747,-6.413156,206000
53.438662,-6.18162,410000
53.33732,-6.265439,75000
53.322385,-6.374935,198950
53.392923,-6.436528,337000
53.317238,-6.251354,380500
53.273672,-6.24843,190000
53.376422,-6.24854,270000
53.27488,-6.284906,355000
53.392866,-6.228766,190000
53.334303,-6.248597,310000
53.329927,-6.285929,345000
53.275834,-6.186818,335000
51.900083,-8.489032,120000
53.397539,-6.126292,178657
53.385874,-6.317966,400000
53.290921,-6.202231,175000
53.341222,-6.424279,186000
53.615894,-6.206557,174000
53.338346,-6.267715,80000
53.352114,-6.438892,205000
53.336838,-6.331949,240000
53.363196,-6.270652,108333
53.448277,-6.184582,452500
53.398757,-6.149562,265198
53.269499,-6.184397,240000
53.33799,-6.30746,130000
53.341249,-6.436308,248625
53.326465,-6.266366,246000
53.37867,-6.361522,262500
53.39619,-6.176274,160000
53.291891,-6.13355,135000
53.583618,-6.131466,265000
53.361967,-6.214267,125000
53.379749,-6.253519,490000
53.26809,-6.150496,390000
53.533281,-6.097409,305000
53.393157,-6.267896,170000
53.378554,-6.172994,366667
53.378262,-6.240808,259500
53.387416,-6.216248,129582
53.361284,-6.253766,170000
53.334885,-6.278199,300000
53.867028,-7.2272,164757
53.341035,-6.302966,166666
53.445566,-6.195701,270000
53.333612,-6.273806,192500
53.262791,-6.16284,375000
53.349349,-6.260721,75000
53.383159,-6.218607,330000
51.918861,-8.469085,230000
53.419075,-6.170807,316500
53.332348,-6.227548,68000
53.193091,-6.130989,210000
53.319596,-6.294562,280000
53.376552,-6.278378,322000
53.369877,-6.267088,311250
53.400336,-6.143622,312000
53.507586,-6.400953,240000
53.349603,-6.456258,198237
53.382405,-6.288471,192175
53.581452,-6.106927,475000
53.374792,-6.392441,295000
53.285252,-6.178134,1475000
54.001138,-6.405298,259912
53.362013,-6.246529,213000
53.32061,-6.311599,80000
53.334496,-6.222135,750000
53.278503,-6.445797,189690
53.391194,-6.115119,90000
53.232764,-6.128309,230000
53.336059,-6.216956,125704
53.306518,-6.365324,260000
53.360266,-6.276775,260000
53.308086,-6.369241,590000
53.986061,-7.320954,230000
53.336252,-6.411471,357000
53.300167,-6.376547,255000
53.286609,-6.31789,325000
53.336927,-6.369539,270000
53.361647,-6.261993,227000
53.366017,-6.20451,100000
53.350706,-6.276177,445000
53.290628,-6.228035,355946
53.278792,-6.292802,425000
53.352534,-6.369692,230000
53.386876,-6.196162,240000
53.359167,-6.25524,131352
53.206375,-6.122269,129500
53.372769,-6.22269,422000
53.318723,-6.390845,240000
53.316755,-6.286655,152000
53.304379,-6.293654,50000
51.908497,-8.450316,276000
53.268879,-6.246071,340000
53.407499,-6.290741,157511
53.3455,-6.392451,195000
53.306751,-6.24123,495000
53.413445,-6.822022,176000
53.306582,-6.360139,280500
53.310599,-6.248039,210600
53.433952,-6.386849,375000
53.520709,-6.16159,137000
53.186263,-6.103847,470000
53.391813,-6.268274,88106
53.366285,-6.265057,265000
53.203803,-6.112436,208000
53.302559,-6.374711,182378
53.281474,-6.33043,415000
53.390254,-6.275707,440000
53.336102,-6.355393,205000
53.271883,-6.187872,82500
53.371885,-6.266471,385000
53.375062,-6.204727,212000
53.293053,-6.273244,260000
53.272972,-6.4866,575000
53.399401,-6.169012,325000
53.342226,-6.449841,120500
53.333479,-6.26047,560000
53.287176,-6.286902,260000
53.356059,-6.27041,190300
53.27356,-6.250534,203000
53.278346,-6.332513,285000
53.291122,-6.28416,396000
53.204218,-6.119943,139950
53.303229,-6.202093,243000
53.318594,-6.247994,450000
53.387361,-6.197486,169500
53.456352,-6.186624,380000
53.471571,-6.24048,263000
53.190334,-6.125401,163000
53.276458,-6.224897,185000
53.340356,-6.234728,166500
53.300069,-6.180739,140000
53.242189,-6.136146,47000
53.297066,-6.20103,154185
53.273387,-6.110369,215000
53.342474,-6.3383,145000
53.336797,-6.461484,198237
53.344482,-6.247718,261000
53.582193,-6.286812,270000
53.30874,-6.243565,260000
53.359572,-6.263381,460000
51.911526,-8.474907,205000
53.339094,-6.343717,195000
53.193057,-6.167788,198000
53.28568,-6.280623,340000
53.287587,-6.177127,125000
53.36039,-6.287669,259000
53.703823,-6.316363,60000
53.317762,-6.335249,305000
53.303169,-6.373887,220000
53.301057,-6.303926,580000
53.296429,-6.235138,465000
53.290251,-6.278115,378000
53.251536,-6.123853,270000
53.035785,-7.292436,223333
53.37877,-6.059208,220000
53.256562,-6.147018,203772
53.270633,-6.333057,18000
53.348105,-6.294371,200000
53.388829,-6.187711,240000
53.571262,-6.10739,200000
53.291881,-6.373333,169000
53.385007,-6.219287,266000
53.265537,-6.311184,220000
53.274037,-6.094694,155000
53.380932,-6.398552,239000
53.319719,-6.206487,215878
53.350023,-6.370196,224500
53.519927,-6.169614,127000
53.297785,-6.293061,195000
53.291124,-6.351502,230000
53.370904,-6.296727,215000
53.155073,-6.890857,210000
53.308403,-6.244089,210000
53.393235,-6.274977,173000
53.39072,-6.123941,315000
53.278252,-6.167803,85000
53.35477,-6.248713,275000
53.333951,-6.280728,300000
53.332699,-6.214982,395000
53.312769,-6.297989,170000
53.292827,-6.244145,262000
53.284414,-6.2667,381500
53.273629,-6.213313,170000
53.361686,-6.208216,180875
53.276968,-6.314025,144493
53.354976,-6.273146,225965
53.384401,-6.192089,155000
53.275458,-6.169585,157000
53.290374,-6.211097,520000
53.392698,-6.229003,194000
53.367447,-6.261984,175000
53.276359,-6.416442,230000
53.385016,-6.415328,204093
53.357433,-6.235981,143000
53.367927,-6.301544,195000
53.310878,-6.335115,143500
53.316004,-6.38724,340000
53.137947,-7.054438,149052
53.288396,-6.255262,285000
53.310029,-6.364213,462555
53.274798,-6.161669,275000
53.321729,-6.236639,237886
53.296076,-6.249961,225000
53.296528,-6.19908,250000
53.342932,-6.269412,240000
53.327511,-6.329226,182556
53.328227,-6.261239,295000
53.406238,-6.172915,325991
53.418749,-6.391977,235000
53.290017,-6.276617,265000
53.396839,-6.165916,316500
53.29756,-6.294676,102703
53.338313,-6.30725,197500
53.326157,-6.410987,164757
53.348854,-6.272012,94000
53.295176,-6.141188,131500
53.39735,-6.384868,190000
53.349527,-6.232655,85000
53.380186,-6.204732,332000
53.454109,-6.181177,390000
53.371692,-6.346086,282000
53.34292,-6.339467,239000
53.280809,-6.140866,300000
53.363498,-6.279843,330000
53.353119,-6.24789,198000
53.385794,-6.214722,296000
53.270295,-6.238362,301000
53.288791,-6.279294,490000
53.615727,-6.202009,129000
53.343887,-6.26862,275000
53.373788,-6.394644,425000
53.374847,-6.261429,130000
53.385062,-6.391466,223000
53.398613,-6.236215,280000
53.391291,-6.123406,119834
53.337923,-6.455436,110000
53.293263,-6.191672,54583
53.353872,-6.458733,155000
53.376097,-6.211333,250000
53.333096,-6.277673,445000
53.323417,-6.278575,325000
53.298159,-6.186281,300000
53.48788,-6.303144,140000
53.271624,-6.315982,286344
53.195251,-6.192228,700000
53.283798,-6.177086,870000
53.381043,-6.233181,430000
53.726966,-7.798324,210000
53.392907,-6.273474,260000
53.337098,-6.294902,160000
53.308576,-6.237589,121000
53.352902,-6.422968,400000
53.251195,-6.204688,350000
53.393364,-6.132293,206000
53.279337,-6.253793,205000
53.392605,-6.160608,195000
53.333756,-6.218595,760000
53.319439,-6.392364,335000
53.323012,-6.295869,135754
53.27465,-6.329641,397500
53.266667,-6.210491,405000
53.289124,-6.130059,405000
53.45416,-6.228756,445000
53.307934,-6.242666,223000
53.356482,-6.252595,100000
53.320073,-6.29391,322000
53.262722,-6.198423,337000
53.29144,-6.277712,230396
53.38893,-6.10974,140000
53.291234,-6.13368,45000
53.338112,-6.274257,305000
53.27641,-6.173758,535000
53.229019,-6.127475,113000
53.325108,-6.236993,2011999
53.414101,-6.468042,286500
53.589995,-6.417008,425000
53.376106,-6.175306,122460
53.739079,-7.80651,110132
53.587042,-6.185352,310000
53.364444,-6.184989,100000
53.288177,-6.180428,307000
53.246084,-6.120505,110132
53.297436,-6.192644,575000
53.391725,-6.173991,125000
53.33529,-6.292401,330000
53.272233,-6.328941,285859
53.31687,-6.331844,175000
53.266192,-6.217226,175000
53.212713,-6.176631,353000
53.29574,-6.201447,250000
53.315516,-6.399533,176000
53.363138,-6.294962,200000
53.269151,-6.366767,298000
53.270953,-6.226432,123000
53.445652,-6.237263,314000
53.612338,-6.194954,10000
51.907742,-8.443515,170000
53.308055,-6.24383,176168
53.381747,-6.394236,180000
53.357636,-6.273268,280253
53.257206,-6.15166,230000
53.364769,-6.237063,72000
53.380439,-6.196827,410000
53.287142,-6.280204,405000
53.326448,-6.208374,880000
53.365373,-6.276658,145000
53.393447,-7.365708,263500
53.389617,-6.198847,255000
53.285643,-6.155742,400000
53.311782,-6.214016,175000
53.386677,-6.142023,96916
53.317354,-6.288018,368000
53.416015,-6.385439,216314
53.384021,-6.099358,65000
53.361081,-6.265881,235000
53.282764,-6.158085,185000
53.88954,-7.261058,192093
53.30293,-6.2583,50000
53.385216,-6.391629,260000
53.371327,-6.200087,500000
53.349617,-6.419332,154185
53.278263,-6.155489,225000
53.278228,-6.370212,220000
53.329823,-6.232962,300000
53.405397,-6.289451,212000
53.318056,-6.25362,125000
53.402053,-6.391533,160000
53.309486,-6.365474,205000
53.291623,-6.138928,100000
53.349767,-6.2686,75000
53.326185,-6.245685,160000
53.28278,-6.156039,37000
53.414606,-6.480317,135000
53.294274,-6.316102,140478
53.295111,-6.157189,143750
53.377309,-6.277877,280500
53.358911,-6.27285,236000
53.400232,-6.41585,135798
53.398341,-6.270249,167500
53.379518,-6.361629,145374
53.37386,-6.431318,250000
53.839387,-7.082917,180000
51.904074,-8.509907,410000
53.305893,-6.277077,381000
53.388855,-6.421122,208000
53.602642,-6.172795,92500
53.289875,-6.351517,367000
53.330254,-6.223543,652000
53.387309,-6.211721,255507
53.405202,-6.215617,4563876
53.274875,-6.358975,242500
53.298727,-6.361351,267000
53.229887,-6.116376,395000
53.288386,-6.32576,270000
53.284539,-6.216603,205000
53.393436,-6.227383,280080
53.361979,-6.241236,185000
53.243948,-6.185013,170000
53.390444,-6.159645,335000
53.364797,-6.234974,270000
53.400048,-6.173974,290000
53.29256,-6.209947,640000
53.205064,-6.111368,170000
53.357275,-6.263313,147500
53.302817,-6.23622,235000
53.244997,-6.183665,175901
53.390593,-6.239187,210446
53.303128,-6.292242,437000
53.388333,-6.468455,490000
53.307219,-6.362355,355000
53.324142,-6.213398,333000
53.341736,-6.27221,75000
53.292849,-6.169888,262500
53.307512,-6.366333,260000
53.281239,-6.15925,152500
53.351048,-6.458076,225000
53.233323,-6.118334,340000
53.370808,-6.356088,217500
53.37156,-6.202624,100000
53.576365,-6.1113,405600
53.495931,-6.248783,120000
53.326907,-6.215868,250000
53.225061,-6.126834,242500
53.371881,-6.094057,581234
52.996113,-6.960362,68500
53.358005,-6.409811,180000
53.326187,-6.411224,158590
53.295259,-6.231677,438000
53.322328,-6.374315,227500
53.324212,-6.237126,180000
53.611099,-6.211368,149779
53.365253,-6.236053,210000
53.284976,-6.329612,140000
53.282652,-6.208723,540000
53.39459,-6.274297,125000
53.282914,-6.301247,220000
53.336611,-6.285201,60000
53.363207,-6.222072,725000
53.371118,-6.365201,255000
53.548237,-6.271611,475000
53.366521,-6.516774,320000
51.908809,-8.476003,75000
53.344369,-6.259773,185000
53.349935,-6.27519,102500
53.286545,-6.127182,365000
53.357661,-6.273039,268000
53.351518,-6.258133,124583
53.296516,-6.205375,793000
53.275299,-6.227086,295000
53.418703,-6.388903,205000
53.509742,-6.470971,430000
53.27477,-6.228778,1160000
53.377386,-6.256637,760000
53.359616,-6.256215,176211
53.340218,-6.271178,181500
53.387288,-6.228791,230000
53.334973,-6.241278,655000
53.337837,-6.301038,556000
53.418323,-6.151467,149339
53.300583,-6.184901,878000
53.368062,-6.47133,185000
52.665558,-8.590733,170000
53.289712,-6.345887,146247
53.39528,-6.283833,294000
53.335844,-6.287603,105000
53.381067,-6.321007,175000
52.665844,-8.591677,70000
53.524135,-6.318781,156000
53.346312,-6.277283,164950
53.396334,-6.13136,140000
53.380622,-6.175272,99500
53.369761,-6.393913,535000
53.27878,-6.15658,142500
53.272567,-6.187812,295000
53.368255,-6.257835,150000
53.373959,-6.094007,100000
