Latitude,Longitude,Value
34.3697,-102.1175,-67.89814
45.8833,-91.07,-107.799203
41.9622,-84.9925,-70.67215
42.3703,-106.105,-161
37.0556,-80.7842,-82.414784
38.0131,-122.1142,67
41.8814,-92.2764,-95.690852
31.8611,-97.375,19.047785
40.3611,-109.3464,-150
36.4381,-115.36,0
42.2619,-96.8636,-95.290029
43.19,-122.14,-14
36.8775,-89.6231,10.586298
43.1342,-90.8372,-99.831796
32.9453,-85.9481,12.43004
36.1067,-112.0947,-58.766608
40.7497,-111.7222,-56.652416
39.25,-119.88,-22
35.215,-100.2503,-66.956554
42.3061,-113.3689,-151
40.4356,-85.2892,-75.47041
32.7128,-82.5414,153.411332
40.1389,-87.6483,-17
46.27,-121.96,-29
35.5981,-85.1936,-32.337223
29.3364,-99.1383,22.256314
36.1631,-81.1494,-85.356143
48.5042,-111.8553,-90.978749
41.93,-85.6386,-72.164571
35.1183,-97.67,-30.5
41.6397,-84.9897,-71.543429
47.6811,-117.6267,-68.224963
46.0336,-116.3919,-169.5
29.8833,-97.9494,21.164997
43.115,-74.4236,-60.856665
35.7586,-82.2711,-33
37.8117,-95.4456,-70.949495
41.25,-111.41,-55.230693
38.2575,-119.2286,-167
40.6653,-86.955,-78.46747
36.6953,-78.8808,-79.229211
43.66,-109.01,-250
44.9131,-73.8222,-72.5
33.1111,-91.9481,15.222804
38.67,-119.82,-42
39.32,-111.49,-74
41.3242,-88.9858,-81.090506
41.7092,-87.8761,-77.630276
35.4606,-81.3289,-50
41.9342,-88.7756,-78.97395
41.1247,-84.5919,-72.079556
38.3833,-81.8344,-43.703288
30.7931,-94.1819,18.470608
30.1853,-82.5942,128
35.6031,-83.7781,-50
45.0417,-93.7903,-161
45.1,-121.75,-156
41.36,-106.23,-87
46.1825,-103.4061,-36.866891
30.4292,-91.2069,66.112985
38.85,-120.08,-42
63.6772,-144.6011,-149
60.5181,-148.093,-24.937288
40.1275,-79.4058,-94.872873
68.13,-149.48,-153.615229
39.7808,-79.0411,-94.383026
39.2811,-81.5572,-78.670382
39.13,-111.44,-74
40.345,-115.6206,-75.930042
33.2119,-87.6161,13.001828
33.4783,-109.7517,-74
37.1431,-114.0214,0
38.3431,-89.3586,27.5
40.0714,-102.2328,-94
41.33,-106.5,-87
44.3867,-97.5606,-101.277415
33.8642,-79.7297,-20.589218
40.6564,-118.1631,-56.129776
43.6656,-123.3275,-14
37.9497,-82.4047,-43.970149
46.87,-121.53,27
44.2181,-100.7194,-111.5
37.6497,-86.4308,8.302063
38.91,-81.0844,-78.561452
25.9492,-81.7139,200
26.0283,-80.1342,200
33.9825,-112.3617,72
44.9197,-69.2417,-112.185024
32.8672,-116.4194,127.728152
34.0044,-100.825,-67.053012
43.3339,-88.2978,-101.254394
41.6458,-80.425,-80.473989
36.8825,-83.8819,-89.439464
35.3322,-112.8797,-34.96388
43.0719,-88.0294,-100.576343
39.1247,-97.7047,-72.535915
42.3114,-78.9083,-95.090342
45.07,-116.45,-150.335596
39.2078,-111.0125,-74
36.0336,-90.4978,11.798886
35.5894,-89.2586,11.60247
35.0247,-78.2758,-27.293216
38.7583,-120.5031,-42
41.1019,-72.3731,1.58352
33.8472,-97.6528,-30.5
32.8556,-100.4611,-40.141535
38.3422,-83.1036,-44.346814
36.3408,-86.8275,-32.967132
33.5619,-82.3389,-15.646037
44.2764,-72.4153,-60.18102
37.6167,-93.3911,-49.324643
33.2097,-117.395,128.933188
32.7669,-115.5617,127.072802
42.4697,-73.9267,-105.802861
33.8647,-117.8425,-32.815679
41.53,-116.01,-77.720196
38.2894,-79.8186,-77.366176
44.44,-111.99,-133
30.9844,-103.7403,-36.442021
38.0636,-103.2153,-161
42.1611,-83.7819,-84.31888
32.7225,-113.9192,72
39.1506,-90.7847,0
39.5,-111.73,-74
34.6892,-86.8819,11.270532
42.7,-120.8,-56.225797
39.3475,-85.4892,-78.865468
46.56,-115.29,-152.997755
28.4658,-98.3539,22.678891
45.6069,-121.2047,-29
40.4583,-86.1758,-77.336396
37.9233,-95.4242,-70.907002
42.4422,-76.7586,-61.924294
44.39,-122.17,34
44.5228,-116.0481,-144
34.3347,-80.703,-21.067379
40.5614,-86.3425,-77.418368
37.99,-107.2,-83
39.0294,-98.13,-141.362298
41.2019,-90.7417,-94.209139
45.2436,-109.7311,-40.284666
41.7392,-77.9711,-93.937796
44.9933,-84.1625,-107.475081
34.4722,-101.3006,-67.431814
40.3689,-105.5108,-104.828919
44.54,-115.56,-144
44.21,-110.67,-115
46.1972,-108.0039,-37.541521
43.6303,-72.5072,-59.965075
37.2911,-107.8564,-44
38.3483,-88.8533,27.5
43.2794,-92.8106,-99.605259
34.4883,-87.2989,11.661728
33.4517,-90.5097,14.200375
40.2575,-94.0269,-90.361258
33.1986,-101.3744,-67.216732
59.78,-150.76,-29.791607
42.1389,-74.0914,-105.787968
44.35,-107.01,-38.994576
32.775,-92.4075,15.76027
39.8,-76.05,11.5
65.4939,-144.6422,-147.498571
41.6775,-93.5822,-94.663171
37.0244,-85.6986,-32.718518
30.8839,-87.7853,15.244983
37.9672,-120.3872,-23
44.7303,-92.4586,-103.96699
30.0719,-91.0278,66.689174
40.7406,-123.2078,-60.5022
33.6731,-111.1508,72
48.5883,-109.2256,-35.602929
33.7183,-102.7586,-139
40.7597,-92.4394,-92.354794
45.73,-114.48,-60.5
43.3042,-91.7953,-100.012974
44.9633,-92.3906,-104.671228
41.9153,-111.9128,-89
41.55,-72.7167,1.291398
37.9339,-114.4522,-96.469562
29.6339,-97.0644,20.961782
43.2422,-88.2889,-100.989005
48.31,-114.84,-156.544754
47.0239,-92.07,-110.806662
41.8275,-74.9506,-106.543323
35.3694,-111.5436,-59.68728
36.5575,-105.2628,-83
40.2156,-100.6203,-145.046646
42.3489,-77.3478,-93.501387
39.4078,-88.7739,7.821488
41.3975,-110.0856,-53.26189
41.7372,-87.7775,-77.339715
43.7047,-92.5644,-100.931016
44.9367,-109.1375,-40.144904
39.2728,-79.3683,-78
42.6178,-71.9158,-59.202197
40.86,-110.8,-55.265888
46.8886,-102.3192,-38.132047
47.5689,-122.6828,-18
43.3194,-88.1681,-101.254778
43.1433,-70.95,-58.863529
39.7706,-77.0325,-72.249478
39.8114,-99.9386,-143.998597
45.8472,-119.6933,-84.573468
37.33,-105.07,-193
41.4992,-80.4681,-80.58438
42.3328,-75.2297,-60.996286
30.8694,-100.5994,11
31.6419,-89.5572,15.411846
46.4922,-115.8006,-153.08751
36.9167,-96.1,-42.850532
45.9228,-108.2444,-38.102673
43.3086,-114.0667,-151
44.2839,-83.5036,-61.118595
40.0575,-106.3681,-105.47061
35.4156,-91.6469,12.936628
48.0781,-99.2656,-40.584631
33.3433,-103.6783,-139
38.3703,-96.5483,-71.742072
39.9167,-76.75,-72.0936
31.5339,-84.1489,39
40.5764,-105.0858,-78
21.4517,-157.8489,126.665422
45.99,-120.68,-29
37.2714,-80.7131,-81.740266
42.6981,-83.4717,-83.730734
39.14,-111.51,-74
35.3028,-93.6369,14.018581
37.3133,-122.185,43.350828
60.2036,-154.3164,12
38.9644,-97.0119,-71.995742
60.4922,-149.8089,-26.978704
47.4144,-121.7561,-18
40.16,-111.21,-94.565883
34.5883,-118.0939,-33.680054
38.9111,-101.5853,-145.597949
41.8186,-113.4133,-151
37.4417,-105.8614,-129.171603
37.5594,-108.6636,-191
41.0664,-86.2097,-75.755758
35.9494,-79.2386,-29.594686
26.8639,-80.6256,246.194264
31.7044,-98.0853,19.54201
70.4322,-150.4094,-160.044998
37.9667,-87.5833,8.573924
42.22,-122.37,-58.118626
40.61,-109.89,-150
27.2417,-82.3161,252.256269
42.6006,-114.7453,-128.562332
40.14,-105.59,-104.82247
43.17,-110.14,-230
28.2939,-97.3297,22.335405
61.7103,-149.2317,6
29.0892,-97.3433,21.604156
44.8197,-120.7533,-156
40.075,-95.5189,-89.334733
40.1808,-118.51,-55.944369
37.52,-112.27,-140.5
40.7708,-111.8964,-124.850786
45.6775,-94.8022,-39.564479
45.9336,-90.4506,-108.15085
40.0839,-88.2403,-17
47.9186,-108.5244,-35.826492
36.5297,-97.4472,-39.459277
42.6469,-95.1933,-96.967953
32.4714,-87.2314,100
31.4403,-98.5903,20.035064
46.44,-112.19,-153
45.0853,-67.1203,-39
55.35,-131.7,20.999065
37.8444,-79.1303,-76.976803
46.6447,-88.4811,-110.881754
31.6783,-92.1289,16.641035
43.39,-110.13,-230
48.86,-118.4,-67.852442
38.0422,-78.0061,-47
32.5067,-97.3444,18.43373
30.6264,-89.055,62.380253
44.0761,-108.9547,-250
37.6456,-98.7281,-42.782314
45.1369,-69.2806,-112.807741
35.8444,-92.0978,12.760198
26.7458,-81.4264,250.518057
44.0728,-103.2108,-25
48.06,-112.76,-91.297087
39.9969,-79.5964,-95.024939
43.8769,-103.4578,-25
37.84,-111.88,-140.5
46.345,-120.0289,27
42.8083,-103.0533,-233
43.7467,-93.7367,-100.666942
44.9628,-115.4961,-169.5
44.98,-90.5545,-105.326185
38.4306,-122.8647,43.788481
39.8081,-110.2569,-150
40.6117,-122.5281,-60.0608
34.4094,-78.7914,-24.104596
46.2061,-67.8417,-72.5
37.2614,-93.5911,-47.506961
41.315,-94.0183,-93.45849
43.7639,-94.1661,-100.575528
42.2417,-83.6933,-84.17988
48.93,-121.2,24.358913
39.2872,-94.2225,-87.457456
39.7275,-79.9131,-78
47.8039,-103.2892,-50
41.7769,-99.1433,-93.118329
35.6808,-78.9158,-28.987993
31.1444,-99.3492,11
30.9539,-85.8831,56.790814
34.2833,-86.9142,11.663014
40.1306,-99.8278,-144.019461
33.7478,-112.5983,72
41.6117,-86.7297,-75.4029
37.9833,-122.0692,67
48.7142,-121.1431,-5
47.29,-120.37,-13
26.86,-80.0553,243.545233
42.28,-105.58,-161
32.7692,-94.3592,16.724133
41.5667,-88.0833,-78.468467
39.5572,-107.7261,-147.5
35.5283,-108.703,-104.5
45.7475,-102.7969,-111.5
46.36,-121.08,-29
38.8519,-76.7683,-71.709522
33.8706,-83.1136,83
38.2778,-85.7917,7.405411
39.635,-91.7231,-89.300212
46.4925,-69.2864,-116.772503
37.9492,-107.8736,-83
47.2467,-94.2228,-110.747974
46.9244,-114.0911,-60.5
39.0303,-76.9314,-71.897657
40.6475,-80.3861,-72.862279
33.3503,-105.14,-8.5
45.8081,-120.8428,-29
36.6619,-75.9114,55.155043
44.5078,-123.4575,34
36.1075,-85.5033,-32.514098
41.97,-111.6,-89
39.8383,-96.6364,-71.490223
38.9989,-79.1361,-106
44.5036,-109.9639,-115
37.2275,-119.2206,61
42.205,-121.1314,6
40.155,-103.1417,-261
43.6725,-92.0747,-100.998443
37.8428,-94.7086,-70.330213
39.8289,-88.9506,7.517543
35.5044,-82.5967,-33
39.7556,-103.4986,-261
42.4881,-104.1564,-233
41.665,-70.3039,-0.52241
41.3044,-95.3844,-92.976528
38.8867,-102.7233,-161
33.1689,-95.0056,16.670714
40.9936,-85.775,-75.00864
34.8792,-88.6178,11.94674
40.5617,-110.4922,-150
44.37,-110.58,-115
61.5889,-149.0992,6
38.92,-119.92,-42
33.1908,-102.2681,-67.748125
41.38,-111.92,-125.281824
33.5214,-79.0975,-20.130571
37.89,-107.71,-83
37.0092,-92.7561,-47.437678
39.7675,-101.8067,-94
44.2114,-86.2939,-104.483563
44.5028,-72.2203,-60.162724
47.4597,-111.3847,-90.176463
65.25,-146.15,-146.287166
47.8214,-101.2922,-39.695947
39.2775,-103.4958,-261
40.9153,-97.5997,-91.106703
28.0353,-97.4972,22.65761
42.3964,-96.3778,-95.843956
19.3167,-155.8833,121.33012
40.8656,-72.8642,2.204987
42.44,-122.23,-57.750877
38.5167,-81.6453,-43.614245
43.7806,-89.3169,-102.225099
35.6494,-94.1542,13.951031
44.5003,-71.3331,-110.267436
34.5697,-93.1947,14.481632
40.2986,-86.5067,-78.490342
43.7028,-88.9989,-102.102416
33.9283,-78.3894,-22.765412
41.735,-111.8564,-89
38.4461,-106.7611,-222
40.5906,-111.6369,-56.872431
43.3894,-92.0939,-100.163715
42.665,-74.3036,-60.600056
39.02,-119.7089,-22
41.7436,-118.2258,-78.356831
46.7603,-117.1861,-154.300895
60.26,-149.34,-26.997363
45.7717,-108.4811,-38.504433
43.3456,-111.7847,-208.5
43.7003,-71.4664,-59.393481
44.7742,-107.5217,-94
43.8803,-85.4994,-103.77698
39.8183,-97.6375,-72.326496
47.15,-116.27,-154.714922
41.7944,-72.9319,1.151396
37.0683,-88.7725,9.991532
30.0564,-90.5803,66.047032
44.58,-107.2,-38.872587
35.1108,-81.9675,-33
37.5122,-119.6331,61
41.1381,-87.8856,-79.20462
46.1581,-98.4,-78
43.9522,-71.9156,-59.757626
33.84,-101.8581,-67.635682
64.9194,-147.9372,-144.729835
40.6864,-100.0536,-144.576206
40.5694,-84.5364,-73.469586
36.07,-105.63,-126.850857
45.1017,-114.8508,-82.77453
44.07,-70.7467,-109.201886
38.7956,-105.2003,-256
45.3167,-95.6167,-39.843959
35.5392,-86.2283,10.160867
43.5594,-90.8761,-101.06315
38.6078,-97.9597,-72.862257
33.1714,-101.7981,-67.463883
34.4417,-83.5161,-33
26.1408,-80.1061,200
43.4406,-88.6325,-101.45613
41.4086,-102.9661,-144
31.3072,-86.5225,14.232058
21.9592,-159.6758,128.65261
40.0978,-98.5197,-72.997653
44.9489,-72.1911,-60.331593
40.36,-111.09,-94.52496
41.06,-106.71,-87
43.0161,-84.18,-66.03837
28.3378,-82.26,246.635613
42.2792,-91.525,-97.102905
35.7425,-78.8369,-29.346717
34.2208,-95.615,15.993973
32.3697,-112.86,-37.358347
21.6792,-157.9453,127.17416
42.76,-112.48,-183
41.5747,-90.4006,-95.4126
34.9417,-94.7039,14.877636
45.7,-118.11,-84.1265
43.7925,-75.4825,-61.749909
35.9419,-85.7892,-32.578234
39.1661,-85.9228,-80.30175
42.3994,-90.3861,-97.830574
41.6117,-90.5817,-95.461086
36.3825,-79.6947,-30.665232
30.2503,-94.1786,69.5
43.13,-110.2,-230
43.1872,-124.2025,-58.612869
32.4481,-100.5264,-39.438278
40.7808,-115.1853,-127.71887
41.4197,-78.7492,-94.629809
37.0769,-111.6639,-37.179578
37.3997,-87.7622,9.18788
45.9647,-94.8892,-39.620426
27.5478,-81.7994,248.34259
37.7417,-95.9333,-71.370239
38.3422,-104.0567,-83
37.5006,-120.855,111
35.5231,-81.4439,-50
46.64,-121.83,27
42.2947,-83.7108,-84.179884
44.5733,-116.6753,-144
44.79,-111.71,-114.5
43.2372,-108.1097,-294
36.5472,-87.3353,9.769231
47.7681,-118.7239,-69.200904
40.84,-111.71,-124.735247
35.9986,-89.4089,11.296602
42.4686,-93.7972,-96.90707
40.28,-111.61,-94.899854
48.6928,-116.3103,-158.043269
41.87,-98.5494,-93.586797
30.5228,-82.9447,100
39.45,-115.98,-138.5
34.2639,-110.0075,-133
34.1742,-103.3519,-50
48.2211,-95.2475,-113.260956
38.4661,-101.7758,-161
35.7178,-89.4986,11.601197
47.5933,-115.3594,-155.246472
40.5019,-80.0833,-22
45.7081,-89.8489,-107.689624
43.7178,-123.0578,-14
40.8992,-109.1789,-53.146773
39.6442,-74.8072,11.5
39.6842,-111.2056,-74
40.1678,-110.395,-150
43.7031,-98.0356,-99.120309
42.985,-71.7961,-59.285983
41.5697,-115.2111,-128.272912
48.82,-121.93,25.518918
36.2347,-115.1164,0
39.9047,-82.92,-11
45.785,-103.3719,-50
39.0642,-77.8883,-47
42.1619,-95.7836,-95.353919
47.3467,-102.5869,-38.697187
35.8317,-87.4219,10.475645
33.5597,-91.385,14.530027
41.9819,-70.6961,-0.625265
47.9361,-110.5022,-89.88745
67.93,-162.28,-148.804763
39.8569,-93.1497,-89.478606
42.6617,-71.9358,-59.232018
32.9947,-111.5367,-38.63001
34.8422,-100.2103,-66.856859
41.9928,-71.1667,-0.310991
33.7275,-111.8606,72
32.2619,-97.7064,18.838649
39.3672,-106.1897,-147.5
31.1769,-83.7492,39
38.0936,-102.6306,-161
41.4619,-84.5272,-71.02152
38.0517,-102.1317,-161
40.96,-110.58,-54.783541
34.37,-111.01,-61.195666
43.2683,-79.0103,-95.514011
39.775,-93.5358,-89.111505
38.7744,-84.9672,6.539722
35.5489,-105.6886,-126.066122
39.3672,-101.4461,-145.651525
48.1925,-106.6383,-33.802007
40.5261,-80.6275,-73.671185
40.7742,-77.1575,-72.717448
45.1219,-122.07,-156
18.1747,-66.7978,239
34.2903,-114.1708,-33.599904
38.1922,-99.0967,-142.147858
39.5861,-122.5342,43.942641
42.05,-111.6,-89
43.66,-122.21,-14
33.1497,-99.735,-40.756249
40.3986,-93.5839,-90.920369
39.9633,-89.8678,7.843276
39.2814,-103.0614,-261
34.1381,-88.9983,12.821242
42.3353,-111.385,-89
42.5008,-70.8644,-58.546632
43.3314,-90.3889,-100.556813
42.0811,-83.6769,-84.22406
42.69,-121.43,-56.780299
40.1117,-85.7164,-77.280451
44.57,-107.3,-38.974203
31.5536,-99.85,11
43.3864,-84.6492,-28
36.1483,-85.265,-32.44548
36.96,-106.66,-44
43.34,-88.6006,-101.17229
42.3297,-78.4633,-94.639763
32.6089,-85.0756,12.313687
58.1917,-136.3436,-16.991444
48.3589,-107.8714,-34.688458
55.4772,-133.1408,22.426104
44.0367,-112.5164,-208.5
46.9692,-120.54,-13
40.7908,-111.4078,-56.172524
35.14,-112.15,-60.922989
40.99,-111.82,-124.932024
42.32,-113.62,-151
48.69,-121.91,25.820326
48.36,-119.08,-68.982847
39.4411,-90.3789,8.578806
33.7481,-87.0586,12.23052
35.3736,-83.7006,-50
27.9775,-99.3847,23.638192
37.285,-100.345,-39.170493
46.78,-121.75,27
44.6581,-72.6786,-72.5
43.5861,-83.1805,-62.314454
39.4467,-79.5469,-78
37.5764,-113.715,-95.819814
39.4247,-93.1331,-88.219408
48.7178,-122.5114,26.479342
43.0689,-98.5325,-97.100526
34.0481,-90.7456,13.76285
40.6986,-95.8867,-91.038064
41.9117,-89.0708,-79.677018
40.9239,-87.1753,-78.242944
42.3458,-72.1542,-0.042737
43.0303,-71.0839,-58.893769
36.9969,-119.7072,-6
36.4622,-116.8669,0
48.78,-104.5678,-50
36.4914,-118.8253,-11
38.9386,-77.1133,-71.998912
43.7447,-97.3081,-99.482182
46.24,-117.39,-84.810948
42.2231,-123.0472,-58.699122
33.4028,-82.6222,153.985311
45.7,-115.23,-169.5
42.1172,-77.9475,-94.039587
30.1064,-83.1819,128
47.92,-112.79,-91.245114
42.0289,-97.4855,-94.402951
42.7467,-71.0425,-58.751804
47.2875,-105.83,-34.228015
33.2372,-116.7614,128.653489
43.0603,-92.6717,-99.009992
34.1647,-88.7239,12.661803
37.9842,-89.9492,27.5
45.27,-111.43,-114.5
39.9353,-77.6394,-72.763103
45.9306,-119.2956,-84.637256
45.0194,-99.9403,-36.164201
18.1506,-66.7719,239
41.9519,-93.5656,-95.471584
41.4581,-100.5986,-11
44.0461,-69.5367,-72.5
63.94,-145.4,-149
30.8714,-89.1214,61.899581
47.98,-114.35,-92.206304
38.6489,-87.1989,7.752158
37.65,-107.81,-191
40.55,-110.35,-150
19.2706,-155.8747,121.232812
35.5164,-78.3458,-29.150443
31.4269,-94.8942,18.23234
33.8228,-92.3989,14.783833
44.5317,-86.1311,-105.474546
55.6917,-132.5247,21.142335
37.6761,-81.6214,-82.696397
37.5983,-101.2908,-161
33.9378,-102.3447,-67.945773
24.7706,-80.9072,200
35.9547,-107.0856,-205
36.3467,-82.3467,22
38.0264,-107.6725,-83
37.8089,-107.6633,-83
38.115,-103.51,-83
41.3503,-89.1072,-81.283461
44.0328,-88.1469,-72
39.6419,-78.7561,-78
39.6678,-95.52,-88.142845
39.4575,-98.1125,-72.801078
32.5133,-92.3486,15.974166
48.08,-116.0014,-156.586329
42.8453,-77.2808,-62.393522
39.7489,-104.9425,-178
36.4739,-81.8033,-85.997348
40.3033,-121.2422,-106
37.2319,-121.9592,43.268033
42.8108,-78.3978,-94.732924
44.79,-116.09,-169.5
32.5111,-94.5889,17.07642
31.3336,-108.5306,-36.279779
36.3644,-82.2325,22
58.3869,-134.7658,17
38.9,-77.2664,-72.098546
37.89,-108.2,-83
31.9194,-108.3442,-37.305345
43.9456,-120.2169,-58.625399
35.6708,-78.6608,-29.313663
41.3283,-88.9106,-80.915844
31.2,-101.4625,-37.168152
42.0208,-93.7742,-95.604337
31.9544,-89.9328,15.306346
46.79,-109.51,-88.723082
43.5231,-90.0003,-101.24603
27.6997,-97.1581,72
44.2994,-120.7264,-139
40.2539,-85.1483,-75.658368
43.1025,-94.6833,-98.469452
32.4725,-94.7172,17.175243
34.9925,-86.8561,10.976441
40.3764,-80.6283,-22
44.59,-111.82,-133
44.5147,-109.045,-115
28.8728,-81.7844,241.795257
39.4286,-105.0703,-178
38.9339,-80.8325,-77.966412
43.2619,-89.735,-100.569297
34.3006,-83.86,83
45.4803,-122.4664,0
41.92,-111.47,-125.254199
40.9025,-90.2897,-93.482256
30.3392,-93.215,69.5
32.385,-90.8753,15.369672
33.7442,-117.8667,-32.666965
44.9153,-69.0539,-72.5
39.4039,-86.453,-80.807629
39.03,-106.08,-147.5
27.8722,-98.6175,23.359124
46.35,-121.51,-29
45.4283,-101.0764,-111.5
35.7369,-79.0047,-29.083921
38.7778,-80.9636,-78.624207
37.7342,-89.92,9.937207
39.51,-79.14,-78
40.9386,-117.7514,-56.183693
33.285,-86.3431,12.30883
48.1989,-120.7736,-150
48.9514,-115.6267,-158.283147
31.4461,-83.4767,39
42.0933,-111.8825,-89
63.0428,-147.2478,-139.466208
48.0878,-109.6453,-89.451645
33.3369,-112.1472,72
29.56,-104.3728,-33.920015
20.7947,-156.0153,124.373875
39.32,-119.89,-22
46.3731,-112.0225,-114.5
36.0028,-88.4253,10.809658
38.3769,-84.3031,6.582407
45.7575,-94.2072,-39.345611
36.5903,-121.9103,138.123046
38.4058,-111.6433,-74
44.26,-106.98,-39.081764
44.5842,-74.9572,-72.5
38.49,-106.34,-256
41.7367,-93.7236,-94.789723
47.785,-120.6456,-150
40.5511,-75.9914,-106.928698
