@relation tobs-averages

@attribute Latitude numeric
@attribute Longitude numeric
@attribute Value numeric

@data
37.61,-105.37,-125.025
35.9325,-82.0019,-23.9
40.93,-111.81,-90.966667
34.2553,-87.1814,19.962963
42.3647,-92.7594,-99.166667
45.1672,-84.9139,-89.181818
35.1033,-92.4903,19.962963
43.9708,-74.2219,-70.419355
48.5003,-113.9847,-101.45
33.6989,-80.2003,-18.666667
39.6211,-105.0656,-125.025
43.0558,-96.1525,-100.8
37.3781,-89.6678,16.8
28.8889,-99.0897,19.6
43.6408,-87.905,-99.166667
46.8844,-98.685,-44.666667
35.6381,-87.0864,-23.9
42.5881,-70.8372,-56.333333
33.38,-104.5419,-78.2
40.7258,-99.0133,-111
46.2553,-114.1642,-101.45
47.3767,-121.9614,-20.366667
43.6825,-121.6875,-20.366667
40.5453,-102.3411,-125.025
40.0378,-113.9886,-90.966667
40.5314,-97.5964,-100.8
36.6686,-81.9647,-23.9
46.0556,-88.6275,-99.166667
47.8417,-107.9556,-60
40.1,-84.65,0
48.8542,-110.5961,-101.45
42.26,-112.13,-183.25
37.0056,-85.0617,-23.9
39.56,-115.84,-90.966667
32.9403,-99.8036,-30.4
41.6767,-78.8036,-70.419355
43.6242,-103.9172,-125.025
31.2208,-99.8494,19.6
35.7522,-87.7958,-23.9
59.08,-154.28,-20.366667
43.4131,-106.2772,-125.025
35.3253,-81.5325,-23.9
45.45,-122.03,-20.366667
47.7,-121.6908,-20.366667
45.32,-121.72,-20.366667
47.6581,-92.1958,-99.166667
41.18,-104.0572,-125.025
31.7633,-84.1869,19.962963
33.6194,-94.0994,19.962963
46.47,-113.39,-101.45
36.99,-105.26,-125.025
30.6036,-92.7739,69.5
45.1708,-87.1536,-99.166667
35.6278,-120.6856,11
44.3564,-117.255,-133
44.8933,-102.6125,-125.025
40.8778,-88.6364,-99.166667
39.8544,-84.8778,-67.608696
35.4083,-78.8208,-23.9
34.3697,-102.1175,-78.2
45.8833,-91.07,-99.166667
41.9622,-84.9925,-70.419355
42.3703,-106.105,-125.025
37.0556,-80.7842,-23.9
38.0131,-122.1142,66.625
41.8814,-92.2764,-99.166667
31.8611,-97.375,-30.4
40.3611,-109.3464,-132
36.4381,-115.36,11
42.2619,-96.8636,-100.8
43.19,-122.14,-20.366667
36.8775,-89.6231,-23.9
43.1342,-90.8372,-99.166667
32.9453,-85.9481,19.962963
36.1067,-112.0947,-78.4
40.7497,-111.7222,-90.966667
39.25,-119.88,-68.8125
35.215,-100.2503,-72
42.3061,-113.3689,-183.25
40.4356,-85.2892,-70.419355
32.7128,-82.5414,130.5
40.1389,-87.6483,0
46.27,-121.96,-20.366667
35.5981,-85.1936,-23.9
29.3364,-99.1383,19.6
36.1631,-81.1494,-23.9
48.5042,-111.8553,-101.45
41.93,-85.6386,-70.419355
35.1183,-97.67,-22.333333
41.6397,-84.9897,-70.419355
47.6811,-117.6267,-101.45
46.0336,-116.3919,-101.45
29.8833,-97.9494,19.6
43.115,-74.4236,-70.419355
35.7586,-82.2711,-23.9
37.8117,-95.4456,-62.583333
41.25,-111.41,-90.966667
38.2575,-119.2286,-90.966667
40.6653,-86.955,-99.166667
36.6953,-78.8808,-23.9
43.66,-109.01,-132
44.9131,-73.8222,-89.181818
33.1111,-91.9481,19.962963
38.67,-119.82,-68.8125
39.32,-111.49,-90.966667
41.3242,-88.9858,-99.166667
41.7092,-87.8761,-99.166667
35.4606,-81.3289,-23.9
41.9342,-88.7756,-99.166667
41.1247,-84.5919,-70.419355
38.3833,-81.8344,-67.608696
30.7931,-94.1819,69.5
30.1853,-82.5942,69.5
35.6031,-83.7781,-23.9
45.0417,-93.7903,-99.166667
45.1,-121.75,-20.366667
41.36,-106.23,-125.025
46.1825,-103.4061,-125.025
30.4292,-91.2069,69.5
38.85,-120.08,-68.8125
63.6772,-144.6011,-121.8
60.5181,-148.093,-20.366667
40.1275,-79.4058,0
68.13,-149.48,-121.8
39.7808,-79.0411,-67.608696
39.2811,-81.5572,-67.608696
39.13,-111.44,-90.966667
40.345,-115.6206,-90.966667
33.2119,-87.6161,19.962963
33.4783,-109.7517,-78.2
37.1431,-114.0214,-90.966667
38.3431,-89.3586,16.8
40.0714,-102.2328,-125.025
41.33,-106.5,-125.025
44.3867,-97.5606,-58.875
33.8642,-79.7297,-18.666667
40.6564,-118.1631,-90.966667
43.6656,-123.3275,-20.366667
37.9497,-82.4047,-67.608696
46.87,-121.53,-20.366667
44.2181,-100.7194,-44.5
37.6497,-86.4308,16.8
38.91,-81.0844,-67.608696
25.9492,-81.7139,208.111111
26.0283,-80.1342,208.111111
33.9825,-112.3617,-33
44.9197,-69.2417,-89.181818
32.8672,-116.4194,128
34.0044,-100.825,-78.2
43.3339,-88.2978,-99.166667
41.6458,-80.425,-70.419355
36.8825,-83.8819,-23.9
35.3322,-112.8797,-78.4
43.0719,-88.0294,-99.166667
39.1247,-97.7047,-62.583333
42.3114,-78.9083,-70.419355
45.07,-116.45,-133
39.2078,-111.0125,-90.966667
36.0336,-90.4978,-23.9
35.5894,-89.2586,-23.9
35.0247,-78.2758,31.333333
38.7583,-120.5031,-68.8125
41.1019,-72.3731,-1.5
33.8472,-97.6528,-22.333333
32.8556,-100.4611,-30.4
38.3422,-83.1036,-67.608696
36.3408,-86.8275,-23.9
33.5619,-82.3389,-18.666667
44.2764,-72.4153,-56.333333
37.6167,-93.3911,-62.583333
33.2097,-117.395,72
32.7669,-115.5617,128
42.4697,-73.9267,-70.419355
33.8647,-117.8425,-33
41.53,-116.01,-90.966667
38.2894,-79.8186,-67.608696
44.44,-111.99,-183.25
30.9844,-103.7403,19.6
38.0636,-103.2153,-125.025
42.1611,-83.7819,-70.419355
32.7225,-113.9192,128
39.1506,-90.7847,16.8
39.5,-111.73,-90.966667
34.6892,-86.8819,19.962963
42.7,-120.8,-68.8125
39.3475,-85.4892,-67.608696
46.56,-115.29,-101.45
28.4658,-98.3539,19.6
45.6069,-121.2047,-20.366667
40.4583,-86.1758,-99.166667
37.9233,-95.4242,-62.583333
42.4422,-76.7586,-70.419355
44.39,-122.17,-20.366667
44.5228,-116.0481,-133
34.3347,-80.703,-18.666667
40.5614,-86.3425,-99.166667
37.99,-107.2,-132
39.0294,-98.13,-62.583333
41.2019,-90.7417,-99.166667
45.2436,-109.7311,-60
41.7392,-77.9711,-70.419355
44.9933,-84.1625,-89.181818
34.4722,-101.3006,-78.2
40.3689,-105.5108,-125.025
44.54,-115.56,-133
44.21,-110.67,-183.25
46.1972,-108.0039,-60
43.6303,-72.5072,-56.333333
37.2911,-107.8564,-132
38.3483,-88.8533,16.8
43.2794,-92.8106,-99.166667
34.4883,-87.2989,19.962963
33.4517,-90.5097,19.962963
40.2575,-94.0269,-99.166667
33.1986,-101.3744,50
59.78,-150.76,-20.366667
42.1389,-74.0914,-70.419355
44.35,-107.01,-60
32.775,-92.4075,19.962963
39.8,-76.05,21.2
65.4939,-144.6422,-121.8
41.6775,-93.5822,-99.166667
37.0244,-85.6986,-23.9
30.8839,-87.7853,69.5
37.9672,-120.3872,-68.8125
44.7303,-92.4586,-99.166667
30.0719,-91.0278,69.5
40.7406,-123.2078,-20.366667
33.6731,-111.1508,-78.2
48.5883,-109.2256,-60
33.7183,-102.7586,-78.2
40.7597,-92.4394,-99.166667
45.73,-114.48,-133
43.3042,-91.7953,-99.166667
44.9633,-92.3906,-99.166667
41.9153,-111.9128,-90.966667
41.55,-72.7167,-70.419355
37.9339,-114.4522,-90.966667
29.6339,-97.0644,19.6
43.2422,-88.2889,-99.166667
48.31,-114.84,-101.45
47.0239,-92.07,-99.166667
41.8275,-74.9506,-70.419355
35.3694,-111.5436,-78.4
36.5575,-105.2628,-125.025
40.2156,-100.6203,-44.5
42.3489,-77.3478,-70.419355
39.4078,-88.7739,16.8
41.3975,-110.0856,-132
41.7372,-87.7775,-99.166667
43.7047,-92.5644,-99.166667
44.9367,-109.1375,-60
39.2728,-79.3683,-67.608696
42.6178,-71.9158,-56.333333
40.86,-110.8,-90.966667
46.8886,-102.3192,-125.025
47.5689,-122.6828,-20.366667
43.3194,-88.1681,-99.166667
43.1433,-70.95,-56.333333
39.7706,-77.0325,-67.608696
39.8114,-99.9386,-141.5
45.8472,-119.6933,-68.8125
37.33,-105.07,-125.025
41.4992,-80.4681,-70.419355
42.3328,-75.2297,-70.419355
30.8694,-100.5994,19.6
31.6419,-89.5572,19.962963
46.4922,-115.8006,-101.45
36.9167,-96.1,-23.9
45.9228,-108.2444,-60
43.3086,-114.0667,-56
44.2839,-83.5036,-70.419355
40.0575,-106.3681,-125.025
35.4156,-91.6469,-23.9
48.0781,-99.2656,-44.666667
33.3433,-103.6783,-78.2
38.3703,-96.5483,-62.583333
39.9167,-76.75,-67.608696
31.5339,-84.1489,19.962963
40.5764,-105.0858,-125.025
21.4517,-157.8489,106
45.99,-120.68,-68.8125
37.2714,-80.7131,-67.608696
42.6981,-83.4717,-70.419355
39.14,-111.51,-90.966667
35.3028,-93.6369,-23.9
37.3133,-122.185,66.625
60.2036,-154.3164,-20.366667
38.9644,-97.0119,-62.583333
60.4922,-149.8089,-20.366667
47.4144,-121.7561,-20.366667
40.16,-111.21,-90.966667
34.5883,-118.0939,-33
38.9111,-101.5853,-125.025
41.8186,-113.4133,-90.966667
37.4417,-105.8614,-125.025
37.5594,-108.6636,-132
41.0664,-86.2097,-99.166667
35.9494,-79.2386,-23.9
26.8639,-80.6256,208.111111
31.7044,-98.0853,-30.4
70.4322,-150.4094,-121.8
37.9667,-87.5833,16.8
42.22,-122.37,-20.366667
40.61,-109.89,-132
27.2417,-82.3161,208.111111
42.6006,-114.7453,-133
40.14,-105.59,-125.025
43.17,-110.14,-132
28.2939,-97.3297,19.6
61.7103,-149.2317,-20.366667
29.0892,-97.3433,19.6
44.8197,-120.7533,-68.8125
40.075,-95.5189,0
40.1808,-118.51,-90.966667
37.52,-112.27,-90.966667
40.7708,-111.8964,-90.966667
45.6775,-94.8022,-58.875
45.9336,-90.4506,-99.166667
40.0839,-88.2403,0
47.9186,-108.5244,-60
36.5297,-97.4472,-23.9
42.6469,-95.1933,-100.8
32.4714,-87.2314,19.962963
31.4403,-98.5903,-30.4
46.44,-112.19,-101.45
45.0853,-67.1203,-89.181818
55.35,-131.7,-20.366667
37.8444,-79.1303,-67.608696
46.6447,-88.4811,-99.166667
31.6783,-92.1289,19.962963
43.39,-110.13,-132
48.86,-118.4,-101.45
38.0422,-78.0061,-67.608696
32.5067,-97.3444,-30.4
30.6264,-89.055,69.5
44.0761,-108.9547,-132
37.6456,-98.7281,-62.583333
45.1369,-69.2806,-89.181818
35.8444,-92.0978,-23.9
26.7458,-81.4264,208.111111
44.0728,-103.2108,-125.025
48.06,-112.76,-101.45
39.9969,-79.5964,0
43.8769,-103.4578,-125.025
37.84,-111.88,-90.966667
46.345,-120.0289,-68.8125
42.8083,-103.0533,-125.025
43.7467,-93.7367,-99.166667
44.9628,-115.4961,-133
44.98,-90.5545,-99.166667
38.4306,-122.8647,66.625
39.8081,-110.2569,-132
40.6117,-122.5281,-20.366667
34.4094,-78.7914,-18.666667
46.2061,-67.8417,-89.181818
37.2614,-93.5911,-62.583333
41.315,-94.0183,-99.166667
43.7639,-94.1661,-100.8
42.2417,-83.6933,-70.419355
48.93,-121.2,-20.366667
39.2872,-94.2225,-62.583333
39.7275,-79.9131,-67.608696
47.8039,-103.2892,-125.025
41.7769,-99.1433,-111
35.6808,-78.9158,-23.9
31.1444,-99.3492,19.6
30.9539,-85.8831,69.5
34.2833,-86.9142,19.962963
40.1306,-99.8278,-141.5
33.7478,-112.5983,72
41.6117,-86.7297,-99.166667
37.9833,-122.0692,66.625
48.7142,-121.1431,-20.366667
47.29,-120.37,-68.8125
26.86,-80.0553,208.111111
42.28,-105.58,-125.025
32.7692,-94.3592,19.962963
41.5667,-88.0833,-99.166667
39.5572,-107.7261,-132
35.5283,-108.703,-78.4
45.7475,-102.7969,-125.025
46.36,-121.08,-20.366667
38.8519,-76.7683,-67.608696
33.8706,-83.1136,19.962963
38.2778,-85.7917,16.8
39.635,-91.7231,-62.583333
46.4925,-69.2864,-89.181818
37.9492,-107.8736,-132
47.2467,-94.2228,-58.875
46.9244,-114.0911,-101.45
39.0303,-76.9314,-67.608696
40.6475,-80.3861,-70.419355
33.3503,-105.14,-78.2
45.8081,-120.8428,-68.8125
36.6619,-75.9114,21.2
44.5078,-123.4575,-20.366667
36.1075,-85.5033,-23.9
41.97,-111.6,-90.966667
39.8383,-96.6364,-62.583333
38.9989,-79.1361,-67.608696
44.5036,-109.9639,-60
37.2275,-119.2206,-90.966667
42.205,-121.1314,-20.366667
40.155,-103.1417,-125.025
43.6725,-92.0747,-99.166667
37.8428,-94.7086,-62.583333
39.8289,-88.9506,16.8
35.5044,-82.5967,-23.9
39.7556,-103.4986,-125.025
42.4881,-104.1564,-125.025
41.665,-70.3039,-1.5
41.3044,-95.3844,-100.8
38.8867,-102.7233,-125.025
33.1689,-95.0056,19.962963
40.9936,-85.775,-99.166667
34.8792,-88.6178,19.962963
40.5617,-110.4922,-90.966667
44.37,-110.58,-183.25
61.5889,-149.0992,-20.366667
38.92,-119.92,-68.8125
33.1908,-102.2681,50
41.38,-111.92,-90.966667
33.5214,-79.0975,130.5
37.89,-107.71,-132
37.0092,-92.7561,-23.9
39.7675,-101.8067,-125.025
44.2114,-86.2939,-99.166667
44.5028,-72.2203,-89.181818
47.4597,-111.3847,-101.45
65.25,-146.15,-121.8
47.8214,-101.2922,-44.5
39.2775,-103.4958,-125.025
40.9153,-97.5997,-100.8
28.0353,-97.4972,19.6
42.3964,-96.3778,-100.8
19.3167,-155.8833,106
40.8656,-72.8642,-70.419355
42.44,-122.23,-20.366667
38.5167,-81.6453,-67.608696
43.7806,-89.3169,-99.166667
35.6494,-94.1542,-23.9
44.5003,-71.3331,-89.181818
34.5697,-93.1947,19.962963
40.2986,-86.5067,-99.166667
43.7028,-88.9989,-99.166667
33.9283,-78.3894,-18.666667
41.735,-111.8564,-90.966667
38.4461,-106.7611,-125.025
40.5906,-111.6369,-90.966667
43.3894,-92.0939,-99.166667
42.665,-74.3036,-70.419355
39.02,-119.7089,-68.8125
41.7436,-118.2258,-90.966667
46.7603,-117.1861,-101.45
60.26,-149.34,-20.366667
45.7717,-108.4811,-60
43.3456,-111.7847,-183.25
43.7003,-71.4664,-56.333333
44.7742,-107.5217,-60
43.8803,-85.4994,-70.419355
39.8183,-97.6375,-62.583333
47.15,-116.27,-101.45
41.7944,-72.9319,-70.419355
37.0683,-88.7725,-23.9
30.0564,-90.5803,69.5
44.58,-107.2,-60
35.1108,-81.9675,31.333333
37.5122,-119.6331,-68.8125
41.1381,-87.8856,-99.166667
46.1581,-98.4,-44.666667
43.9522,-71.9156,-56.333333
33.84,-101.8581,-78.2
64.9194,-147.9372,-121.8
40.6864,-100.0536,-111
40.5694,-84.5364,-70.419355
36.07,-105.63,-125.025
45.1017,-114.8508,-133
44.07,-70.7467,-56.333333
38.7956,-105.2003,-125.025
45.3167,-95.6167,-58.875
35.5392,-86.2283,-23.9
43.5594,-90.8761,-99.166667
38.6078,-97.9597,-62.583333
33.1714,-101.7981,50
34.4417,-83.5161,19.962963
26.1408,-80.1061,208.111111
43.4406,-88.6325,-99.166667
41.4086,-102.9661,-125.025
31.3072,-86.5225,69.5
21.9592,-159.6758,106
40.0978,-98.5197,0
44.9489,-72.1911,-89.181818
40.36,-111.09,-90.966667
41.06,-106.71,-125.025
43.0161,-84.18,-70.419355
28.3378,-82.26,208.111111
42.2792,-91.525,-99.166667
35.7425,-78.8369,-23.9
34.2208,-95.615,-22.333333
32.3697,-112.86,128
21.6792,-157.9453,106
42.76,-112.48,-183.25
41.5747,-90.4006,-99.166667
34.9417,-94.7039,19.962963
45.7,-118.11,-133
43.7925,-75.4825,-70.419355
35.9419,-85.7892,-23.9
39.1661,-85.9228,16.8
42.3994,-90.3861,-99.166667
41.6117,-90.5817,-99.166667
36.3825,-79.6947,-23.9
30.2503,-94.1786,69.5
43.13,-110.2,-132
43.1872,-124.2025,-20.366667
32.4481,-100.5264,-30.4
40.7808,-115.1853,-90.966667
41.4197,-78.7492,-70.419355
37.0769,-111.6639,-90.966667
37.3997,-87.7622,16.8
45.9647,-94.8892,-58.875
27.5478,-81.7994,208.111111
37.7417,-95.9333,-62.583333
38.3422,-104.0567,-125.025
37.5006,-120.855,-68.8125
35.5231,-81.4439,-23.9
46.64,-121.83,-20.366667
42.2947,-83.7108,-70.419355
44.5733,-116.6753,-133
44.79,-111.71,-183.25
43.2372,-108.1097,-132
36.5472,-87.3353,-23.9
47.7681,-118.7239,-101.45
40.84,-111.71,-90.966667
35.9986,-89.4089,-23.9
42.4686,-93.7972,-99.166667
40.28,-111.61,-90.966667
48.6928,-116.3103,-101.45
41.87,-98.5494,-111
30.5228,-82.9447,69.5
39.45,-115.98,-90.966667
34.2639,-110.0075,-78.2
34.1742,-103.3519,-78.2
48.2211,-95.2475,-58.875
38.4661,-101.7758,-125.025
35.7178,-89.4986,-23.9
47.5933,-115.3594,-101.45
40.5019,-80.0833,-70.419355
45.7081,-89.8489,-99.166667
43.7178,-123.0578,-20.366667
40.8992,-109.1789,-132
39.6442,-74.8072,21.2
39.6842,-111.2056,-90.966667
40.1678,-110.395,-230
43.7031,-98.0356,-111
42.985,-71.7961,-56.333333
41.5697,-115.2111,-90.966667
48.82,-121.93,-20.366667
36.2347,-115.1164,11
39.9047,-82.92,-67.608696
45.785,-103.3719,-125.025
39.0642,-77.8883,-67.608696
42.1619,-95.7836,-100.8
47.3467,-102.5869,-125.025
35.8317,-87.4219,-23.9
33.5597,-91.385,19.962963
41.9819,-70.6961,-1.5
47.9361,-110.5022,-101.45
67.93,-162.28,-121.8
39.8569,-93.1497,-62.583333
42.6617,-71.9358,-56.333333
32.9947,-111.5367,-30.4
34.8422,-100.2103,-78.2
41.9928,-71.1667,-1.5
33.7275,-111.8606,-78.2
32.2619,-97.7064,-30.4
39.3672,-106.1897,-125.025
31.1769,-83.7492,69.5
38.0936,-102.6306,-125.025
41.4619,-84.5272,-70.419355
38.0517,-102.1317,-125.025
40.96,-110.58,-90.966667
34.37,-111.01,-78.2
43.2683,-79.0103,-70.419355
39.775,-93.5358,-62.583333
38.7744,-84.9672,-67.608696
35.5489,-105.6886,-125.025
39.3672,-101.4461,-141.5
48.1925,-106.6383,-125.025
40.5261,-80.6275,-70.419355
40.7742,-77.1575,-70.419355
45.1219,-122.07,-20.366667
18.1747,-66.7978,208.111111
34.2903,-114.1708,-33
38.1922,-99.0967,-62.583333
39.5861,-122.5342,66.625
42.05,-111.6,-90.966667
43.66,-122.21,-20.366667
33.1497,-99.735,50
40.3986,-93.5839,-99.166667
39.9633,-89.8678,0
39.2814,-103.0614,-125.025
34.1381,-88.9983,19.962963
42.3353,-111.385,-183.25
42.5008,-70.8644,-56.333333
43.3314,-90.3889,-99.166667
42.0811,-83.6769,-70.419355
42.69,-121.43,-20.366667
40.1117,-85.7164,0
44.57,-107.3,-60
31.5536,-99.85,-30.4
43.3864,-84.6492,-70.419355
36.1483,-85.265,-23.9
36.96,-106.66,-125.025
43.34,-88.6006,-99.166667
42.3297,-78.4633,-70.419355
32.6089,-85.0756,19.962963
58.1917,-136.3436,-20.366667
48.3589,-107.8714,-60
55.4772,-133.1408,-20.366667
44.0367,-112.5164,-183.25
46.9692,-120.54,-68.8125
40.7908,-111.4078,-90.966667
35.14,-112.15,-33
40.99,-111.82,-90.966667
42.32,-113.62,-183.25
48.69,-121.91,-20.366667
48.36,-119.08,-101.45
39.4411,-90.3789,16.8
33.7481,-87.0586,19.962963
35.3736,-83.7006,-23.9
27.9775,-99.3847,19.6
37.285,-100.345,-72
46.78,-121.75,-20.366667
44.6581,-72.6786,-89.181818
43.5861,-83.1805,-70.419355
39.4467,-79.5469,-67.608696
37.5764,-113.715,-90.966667
39.4247,-93.1331,-62.583333
48.7178,-122.5114,-20.366667
43.0689,-98.5325,-111
34.0481,-90.7456,19.962963
40.6986,-95.8867,-100.8
41.9117,-89.0708,-99.166667
40.9239,-87.1753,-99.166667
42.3458,-72.1542,-56.333333
43.0303,-71.0839,-56.333333
36.9969,-119.7072,-68.8125
36.4622,-116.8669,11
48.78,-104.5678,-125.025
36.4914,-118.8253,11
38.9386,-77.1133,-67.608696
43.7447,-97.3081,-100.8
46.24,-117.39,-101.45
42.2231,-123.0472,-20.366667
33.4028,-82.6222,19.962963
45.7,-115.23,-133
42.1172,-77.9475,-70.419355
30.1064,-83.1819,69.5
47.92,-112.79,-101.45
42.0289,-97.4855,-100.8
42.7467,-71.0425,-56.333333
47.2875,-105.83,-125.025
33.2372,-116.7614,72
43.0603,-92.6717,-99.166667
34.1647,-88.7239,19.962963
37.9842,-89.9492,16.8
45.27,-111.43,-183.25
39.9353,-77.6394,-67.608696
45.9306,-119.2956,-101.45
45.0194,-99.9403,-44.666667
18.1506,-66.7719,208.111111
41.9519,-93.5656,-99.166667
41.4581,-100.5986,-44.5
44.0461,-69.5367,-56.333333
63.94,-145.4,-121.8
30.8714,-89.1214,69.5
47.98,-114.35,-101.45
38.6489,-87.1989,16.8
37.65,-107.81,-132
40.55,-110.35,-230
19.2706,-155.8747,106
35.5164,-78.3458,-23.9
31.4269,-94.8942,19.962963
33.8228,-92.3989,19.962963
44.5317,-86.1311,-99.166667
55.6917,-132.5247,-20.366667
37.6761,-81.6214,-67.608696
37.5983,-101.2908,-141.5
33.9378,-102.3447,-78.2
24.7706,-80.9072,208.111111
35.9547,-107.0856,-78.4
36.3467,-82.3467,-23.9
38.0264,-107.6725,-132
37.8089,-107.6633,-132
38.115,-103.51,-125.025
41.3503,-89.1072,-99.166667
44.0328,-88.1469,-99.166667
39.6419,-78.7561,-67.608696
39.6678,-95.52,-62.583333
39.4575,-98.1125,-62.583333
32.5133,-92.3486,19.962963
48.08,-116.0014,-101.45
42.8453,-77.2808,-70.419355
39.7489,-104.9425,-125.025
36.4739,-81.8033,-23.9
40.3033,-121.2422,-20.366667
37.2319,-121.9592,66.625
42.8108,-78.3978,-70.419355
44.79,-116.09,-133
32.5111,-94.5889,19.962963
31.3336,-108.5306,-30.4
36.3644,-82.2325,-23.9
58.3869,-134.7658,-20.366667
38.9,-77.2664,-67.608696
37.89,-108.2,-132
31.9194,-108.3442,-30.4
43.9456,-120.2169,-68.8125
35.6708,-78.6608,-23.9
41.3283,-88.9106,-99.166667
31.2,-101.4625,19.6
42.0208,-93.7742,-99.166667
31.9544,-89.9328,19.962963
46.79,-109.51,-60
43.5231,-90.0003,-99.166667
27.6997,-97.1581,19.6
44.2994,-120.7264,-68.8125
40.2539,-85.1483,-70.419355
43.1025,-94.6833,-100.8
32.4725,-94.7172,19.962963
34.9925,-86.8561,19.962963
40.3764,-80.6283,-70.419355
44.59,-111.82,-183.25
44.5147,-109.045,-60
28.8728,-81.7844,208.111111
39.4286,-105.0703,-125.025
38.9339,-80.8325,-67.608696
43.2619,-89.735,-99.166667
34.3006,-83.86,19.962963
45.4803,-122.4664,-20.366667
41.92,-111.47,-90.966667
40.9025,-90.2897,-99.166667
30.3392,-93.215,69.5
32.385,-90.8753,19.962963
33.7442,-117.8667,72
44.9153,-69.0539,-89.181818
39.4039,-86.453,16.8
39.03,-106.08,-125.025
27.8722,-98.6175,19.6
46.35,-121.51,-20.366667
45.4283,-101.0764,-44.5
35.7369,-79.0047,-23.9
38.7778,-80.9636,-67.608696
37.7342,-89.92,16.8
39.51,-79.14,-67.608696
40.9386,-117.7514,-90.966667
33.285,-86.3431,19.962963
48.1989,-120.7736,-68.8125
48.9514,-115.6267,-101.45
